anio anio_enfr prov_id prov_nombre grupo_edad grupo_edad_10 sexo total
2005 2005 86 "Santiago del Estero" "70 a 74" "70 a 79" Varón 3
2005 2005 86 "Santiago del Estero" "75 a 79" "70 a 79" Mujer 16
2005 2005 86 "Santiago del Estero" "75 a 79" "70 a 79" Mujer 2
2005 2005 86 "Santiago del Estero" "75 a 79" "70 a 79" Varón 5
2005 2005 86 "Santiago del Estero" "75 a 79" "70 a 79" Varón 1
2005 2005 86 "Santiago del Estero" "75 a 79" "70 a 79" Varón 10
2005 2005 86 "Santiago del Estero" 80+ 80+ Mujer 2
2005 2005 86 "Santiago del Estero" 80+ 80+ Mujer 15
2005 2005 86 "Santiago del Estero" 80+ 80+ Varón 2
2005 2005 86 "Santiago del Estero" 80+ 80+ Varón 1
2005 2005 86 "Santiago del Estero" 80+ 80+ Varón 8
2005 2005 90 Tucumán "20 a 24" "20 a 29" Mujer 1
2005 2005 90 Tucumán "20 a 24" "20 a 29" Mujer 1
2005 2005 90 Tucumán "20 a 24" "20 a 29" Varón 0
2005 2005 90 Tucumán "25 a 29" "20 a 29" Mujer 1
2005 2005 90 Tucumán "25 a 29" "20 a 29" Varón 1
2005 2005 90 Tucumán "30 a 34" "30 a 39" Mujer 0
2005 2005 90 Tucumán "30 a 34" "30 a 39" Varón 2
2005 2005 90 Tucumán "35 a 39" "30 a 39" Mujer 1
2005 2005 90 Tucumán "35 a 39" "30 a 39" Varón 0
2005 2005 90 Tucumán "40 a 44" "40 a 49" Mujer 0
2005 2005 90 Tucumán "40 a 44" "40 a 49" Varón 1
2005 2005 90 Tucumán "45 a 49" "40 a 49" Mujer 2
2005 2005 90 Tucumán "45 a 49" "40 a 49" Varón 2
2005 2005 90 Tucumán "45 a 49" "40 a 49" Varón 1
2005 2005 90 Tucumán "50 a 54" "50 a 59" Mujer 3
2005 2005 90 Tucumán "50 a 54" "50 a 59" Mujer 4
2005 2005 90 Tucumán "50 a 54" "50 a 59" Varón 2
2005 2005 90 Tucumán "50 a 54" "50 a 59" Varón 13
2005 2005 90 Tucumán "55 a 59" "50 a 59" Mujer 12
2005 2005 90 Tucumán "55 a 59" "50 a 59" Varón 2
2005 2005 90 Tucumán "55 a 59" "50 a 59" Varón 17
2005 2005 90 Tucumán "60 a 64" "60 a 69" Mujer 1
2005 2005 90 Tucumán "60 a 64" "60 a 69" Mujer 3
2005 2005 90 Tucumán "60 a 64" "60 a 69" Mujer 17
2005 2005 90 Tucumán "60 a 64" "60 a 69" Varón 13
2005 2005 90 Tucumán "60 a 64" "60 a 69" Varón 4
2005 2005 90 Tucumán "65 a 69" "60 a 69" Mujer 22
2005 2005 90 Tucumán "65 a 69" "60 a 69" Mujer 5
2005 2005 90 Tucumán "65 a 69" "60 a 69" Varón 5
2005 2005 90 Tucumán "65 a 69" "60 a 69" Varón 19
2005 2005 90 Tucumán "70 a 74" "70 a 79" Mujer 22
2005 2005 90 Tucumán "70 a 74" "70 a 79" Mujer 6
2005 2005 90 Tucumán "70 a 74" "70 a 79" Mujer 2
2005 2005 90 Tucumán "70 a 74" "70 a 79" Varón 1
2005 2005 90 Tucumán "70 a 74" "70 a 79" Varón 30
2005 2005 90 Tucumán "75 a 79" "70 a 79" Mujer 3
2005 2005 90 Tucumán "75 a 79" "70 a 79" Mujer 27
2005 2005 90 Tucumán "75 a 79" "70 a 79" Mujer 4
2005 2005 90 Tucumán "75 a 79" "70 a 79" Varón 7
2005 2005 90 Tucumán "75 a 79" "70 a 79" Varón 21
2005 2005 90 Tucumán "75 a 79" "70 a 79" Varón 1
2005 2005 90 Tucumán 80+ 80+ Mujer 35
2005 2005 90 Tucumán 80+ 80+ Mujer 1
2005 2005 90 Tucumán 80+ 80+ Mujer 8
2005 2005 90 Tucumán 80+ 80+ Varón 6
2005 2005 90 Tucumán 80+ 80+ Varón 18
2005 2005 94 "Tierra del Fuego" "20 a 24" "20 a 29" Mujer 0
2005 2005 94 "Tierra del Fuego" "20 a 24" "20 a 29" Varón 0
2005 2005 94 "Tierra del Fuego" "25 a 29" "20 a 29" Mujer 0
2005 2005 94 "Tierra del Fuego" "25 a 29" "20 a 29" Varón 0
2005 2005 94 "Tierra del Fuego" "30 a 34" "30 a 39" Mujer 0
2005 2005 94 "Tierra del Fuego" "30 a 34" "30 a 39" Varón 0
2005 2005 94 "Tierra del Fuego" "35 a 39" "30 a 39" Mujer 0
2005 2005 94 "Tierra del Fuego" "35 a 39" "30 a 39" Varón 0
2005 2005 94 "Tierra del Fuego" "40 a 44" "40 a 49" Mujer 0
2005 2005 94 "Tierra del Fuego" "40 a 44" "40 a 49" Varón 0
2005 2005 94 "Tierra del Fuego" "45 a 49" "40 a 49" Mujer 0
2005 2005 94 "Tierra del Fuego" "45 a 49" "40 a 49" Varón 0
2005 2005 94 "Tierra del Fuego" "50 a 54" "50 a 59" Mujer 0
2005 2005 94 "Tierra del Fuego" "50 a 54" "50 a 59" Varón 1
2005 2005 94 "Tierra del Fuego" "55 a 59" "50 a 59" Mujer 1
2005 2005 94 "Tierra del Fuego" "55 a 59" "50 a 59" Varón 0
2005 2005 94 "Tierra del Fuego" "60 a 64" "60 a 69" Mujer 0
2005 2005 94 "Tierra del Fuego" "60 a 64" "60 a 69" Varón 0
2005 2005 94 "Tierra del Fuego" "65 a 69" "60 a 69" Mujer 0
2005 2005 94 "Tierra del Fuego" "65 a 69" "60 a 69" Varón 0
2005 2005 94 "Tierra del Fuego" "70 a 74" "70 a 79" Mujer 3
2005 2005 94 "Tierra del Fuego" "70 a 74" "70 a 79" Varón 1
2005 2005 94 "Tierra del Fuego" "75 a 79" "70 a 79" Mujer 1
2005 2005 94 "Tierra del Fuego" "75 a 79" "70 a 79" Varón 2
2005 2005 94 "Tierra del Fuego" 80+ 80+ Mujer 1
2005 2005 94 "Tierra del Fuego" 80+ 80+ Varón 0
2006 2005 2 CABA "20 a 24" "20 a 29" Mujer 0
2006 2005 2 CABA "20 a 24" "20 a 29" Varón 0
2006 2005 2 CABA "25 a 29" "20 a 29" Mujer 0
2006 2005 2 CABA "25 a 29" "20 a 29" Varón 0
2006 2005 2 CABA "30 a 34" "30 a 39" Mujer 1
2006 2005 2 CABA "30 a 34" "30 a 39" Varón 2
2006 2005 2 CABA "35 a 39" "30 a 39" Mujer 0
2006 2005 2 CABA "35 a 39" "30 a 39" Varón 1
2006 2005 2 CABA "40 a 44" "40 a 49" Mujer 0
2006 2005 2 CABA "40 a 44" "40 a 49" Varón 1
2006 2005 2 CABA "40 a 44" "40 a 49" Varón 2
2006 2005 2 CABA "45 a 49" "40 a 49" Mujer 1
2006 2005 2 CABA "45 a 49" "40 a 49" Varón 0
2006 2005 2 CABA "50 a 54" "50 a 59" Mujer 2
2006 2005 2 CABA "50 a 54" "50 a 59" Varón 1
2006 2005 2 CABA "50 a 54" "50 a 59" Varón 3
2006 2005 2 CABA "55 a 59" "50 a 59" Mujer 1
2006 2005 2 CABA "55 a 59" "50 a 59" Mujer 2
2006 2005 2 CABA "55 a 59" "50 a 59" Varón 1
2006 2005 2 CABA "55 a 59" "50 a 59" Varón 7
2006 2005 2 CABA "60 a 64" "60 a 69" Mujer 2
2006 2005 2 CABA "60 a 64" "60 a 69" Mujer 3
2006 2005 2 CABA "60 a 64" "60 a 69" Varón 6
2006 2005 2 CABA "60 a 64" "60 a 69" Varón 2
2006 2005 2 CABA "65 a 69" "60 a 69" Mujer 6
2006 2005 2 CABA "65 a 69" "60 a 69" Mujer 2
2006 2005 2 CABA "65 a 69" "60 a 69" Varón 3
2006 2005 2 CABA "65 a 69" "60 a 69" Varón 11
2006 2005 2 CABA "70 a 74" "70 a 79" Mujer 1
2006 2005 2 CABA "70 a 74" "70 a 79" Mujer 15
2006 2005 2 CABA "70 a 74" "70 a 79" Varón 1
2006 2005 2 CABA "70 a 74" "70 a 79" Varón 15
2006 2005 2 CABA "70 a 74" "70 a 79" Varón 2
2006 2005 2 CABA "75 a 79" "70 a 79" Mujer 22
2006 2005 2 CABA "75 a 79" "70 a 79" Mujer 1
2006 2005 2 CABA "75 a 79" "70 a 79" Varón 2
2006 2005 2 CABA "75 a 79" "70 a 79" Varón 16
2006 2005 2 CABA "75 a 79" "70 a 79" Varón 1
2006 2005 2 CABA 80+ 80+ Mujer 49
2006 2005 2 CABA 80+ 80+ Mujer 3
2006 2005 2 CABA 80+ 80+ Mujer 4
2006 2005 2 CABA 80+ 80+ Varón 3
2006 2005 2 CABA 80+ 80+ Varón 31
2006 2005 6 "Buenos Aires" "20 a 24" "20 a 29" Mujer 4
2006 2005 6 "Buenos Aires" "20 a 24" "20 a 29" Varón 1
2006 2005 6 "Buenos Aires" "25 a 29" "20 a 29" Mujer 1
2006 2005 6 "Buenos Aires" "25 a 29" "20 a 29" Mujer 5
2006 2005 6 "Buenos Aires" "25 a 29" "20 a 29" Varón 6
2006 2005 6 "Buenos Aires" "30 a 34" "30 a 39" Mujer 1
2006 2005 6 "Buenos Aires" "30 a 34" "30 a 39" Mujer 2
2006 2005 6 "Buenos Aires" "30 a 34" "30 a 39" Varón 6
2006 2005 6 "Buenos Aires" "35 a 39" "30 a 39" Mujer 3
2006 2005 6 "Buenos Aires" "35 a 39" "30 a 39" Varón 1
2006 2005 6 "Buenos Aires" "35 a 39" "30 a 39" Varón 4
2006 2005 6 "Buenos Aires" "40 a 44" "40 a 49" Mujer 14
2006 2005 6 "Buenos Aires" "40 a 44" "40 a 49" Mujer 2
2006 2005 6 "Buenos Aires" "40 a 44" "40 a 49" Varón 2
2006 2005 6 "Buenos Aires" "40 a 44" "40 a 49" Varón 18
2006 2005 6 "Buenos Aires" "40 a 44" "40 a 49" Varón 3
2006 2005 6 "Buenos Aires" "45 a 49" "40 a 49" Mujer 2
2006 2005 6 "Buenos Aires" "45 a 49" "40 a 49" Mujer 5
2006 2005 6 "Buenos Aires" "45 a 49" "40 a 49" Varón 22
2006 2005 6 "Buenos Aires" "50 a 54" "50 a 59" Mujer 28
2006 2005 6 "Buenos Aires" "50 a 54" "50 a 59" Mujer 3
2006 2005 6 "Buenos Aires" "50 a 54" "50 a 59" Varón 4
2006 2005 6 "Buenos Aires" "50 a 54" "50 a 59" Varón 40
2006 2005 6 "Buenos Aires" "50 a 54" "50 a 59" Varón 7
2006 2005 6 "Buenos Aires" "55 a 59" "50 a 59" Mujer 54
2006 2005 6 "Buenos Aires" "55 a 59" "50 a 59" Mujer 5
2006 2005 6 "Buenos Aires" "55 a 59" "50 a 59" Mujer 1
2006 2005 6 "Buenos Aires" "55 a 59" "50 a 59" Varón 66
2006 2005 6 "Buenos Aires" "55 a 59" "50 a 59" Varón 10
2006 2005 6 "Buenos Aires" "55 a 59" "50 a 59" Varón 4
2006 2005 6 "Buenos Aires" "60 a 64" "60 a 69" Mujer 80
2006 2005 6 "Buenos Aires" "60 a 64" "60 a 69" Mujer 7
2006 2005 6 "Buenos Aires" "60 a 64" "60 a 69" Mujer 11
2006 2005 6 "Buenos Aires" "60 a 64" "60 a 69" Varón 5
2006 2005 6 "Buenos Aires" "60 a 64" "60 a 69" Varón 20
2006 2005 6 "Buenos Aires" "60 a 64" "60 a 69" Varón 125
2006 2005 6 "Buenos Aires" "65 a 69" "60 a 69" Mujer 12
2006 2005 6 "Buenos Aires" "65 a 69" "60 a 69" Mujer 118
2006 2005 6 "Buenos Aires" "65 a 69" "60 a 69" Mujer 12
2006 2005 6 "Buenos Aires" "65 a 69" "60 a 69" Varón 161
2006 2005 6 "Buenos Aires" "65 a 69" "60 a 69" Varón 6
2006 2005 6 "Buenos Aires" "65 a 69" "60 a 69" Varón 26
2006 2005 6 "Buenos Aires" "70 a 74" "70 a 79" Mujer 173
2006 2005 6 "Buenos Aires" "70 a 74" "70 a 79" Mujer 18
2006 2005 6 "Buenos Aires" "70 a 74" "70 a 79" Mujer 7
2006 2005 6 "Buenos Aires" "70 a 74" "70 a 79" Varón 8
2006 2005 6 "Buenos Aires" "70 a 74" "70 a 79" Varón 36
2006 2005 6 "Buenos Aires" "70 a 74" "70 a 79" Varón 196
2006 2005 6 "Buenos Aires" "75 a 79" "70 a 79" Mujer 23
2006 2005 6 "Buenos Aires" "75 a 79" "70 a 79" Mujer 171
2006 2005 6 "Buenos Aires" "75 a 79" "70 a 79" Mujer 8
2006 2005 6 "Buenos Aires" "75 a 79" "70 a 79" Varón 200
2006 2005 6 "Buenos Aires" "75 a 79" "70 a 79" Varón 25
2006 2005 6 "Buenos Aires" "75 a 79" "70 a 79" Varón 11
2006 2005 6 "Buenos Aires" 80+ 80+ Mujer 55
2006 2005 6 "Buenos Aires" 80+ 80+ Mujer 14
2006 2005 6 "Buenos Aires" 80+ 80+ Mujer 397
2006 2005 6 "Buenos Aires" 80+ 80+ Varón 260
2006 2005 6 "Buenos Aires" 80+ 80+ Varón 8
2006 2005 6 "Buenos Aires" 80+ 80+ Varón 31
2006 2005 10 Catamarca "20 a 24" "20 a 29" Mujer 0
2006 2005 10 Catamarca "20 a 24" "20 a 29" Varón 0
2006 2005 10 Catamarca "25 a 29" "20 a 29" Mujer 0
2006 2005 10 Catamarca "25 a 29" "20 a 29" Varón 0
2006 2005 10 Catamarca "30 a 34" "30 a 39" Mujer 1
2006 2005 10 Catamarca "30 a 34" "30 a 39" Varón 0
2006 2005 10 Catamarca "35 a 39" "30 a 39" Mujer 0
2006 2005 10 Catamarca "35 a 39" "30 a 39" Varón 0
2006 2005 10 Catamarca "40 a 44" "40 a 49" Mujer 0
2006 2005 10 Catamarca "40 a 44" "40 a 49" Varón 0
2006 2005 10 Catamarca "45 a 49" "40 a 49" Mujer 1
2006 2005 10 Catamarca "45 a 49" "40 a 49" Varón 1
2006 2005 10 Catamarca "50 a 54" "50 a 59" Mujer 2
2006 2005 10 Catamarca "50 a 54" "50 a 59" Varón 1
2006 2005 10 Catamarca "55 a 59" "50 a 59" Mujer 2
2006 2005 10 Catamarca "55 a 59" "50 a 59" Mujer 2
2006 2005 10 Catamarca "55 a 59" "50 a 59" Varón 1
2006 2005 10 Catamarca "55 a 59" "50 a 59" Varón 3
2006 2005 10 Catamarca "55 a 59" "50 a 59" Varón 1
2006 2005 10 Catamarca "60 a 64" "60 a 69" Mujer 1
2006 2005 10 Catamarca "60 a 64" "60 a 69" Mujer 1
2006 2005 10 Catamarca "60 a 64" "60 a 69" Mujer 3
2006 2005 10 Catamarca "60 a 64" "60 a 69" Varón 3
2006 2005 10 Catamarca "65 a 69" "60 a 69" Mujer 1
2006 2005 10 Catamarca "65 a 69" "60 a 69" Varón 1
2006 2005 10 Catamarca "70 a 74" "70 a 79" Mujer 2
2006 2005 10 Catamarca "70 a 74" "70 a 79" Mujer 3
2006 2005 10 Catamarca "70 a 74" "70 a 79" Varón 7
2006 2005 10 Catamarca "70 a 74" "70 a 79" Varón 3
2006 2005 10 Catamarca "70 a 74" "70 a 79" Varón 2
2006 2005 10 Catamarca "75 a 79" "70 a 79" Mujer 5
2006 2005 10 Catamarca "75 a 79" "70 a 79" Mujer 2
2006 2005 10 Catamarca "75 a 79" "70 a 79" Varón 1
2006 2005 10 Catamarca "75 a 79" "70 a 79" Varón 4
2006 2005 10 Catamarca 80+ 80+ Mujer 4
2006 2005 10 Catamarca 80+ 80+ Mujer 2
2006 2005 10 Catamarca 80+ 80+ Mujer 10
2006 2005 10 Catamarca 80+ 80+ Varón 4
2006 2005 10 Catamarca 80+ 80+ Varón 3
2006 2005 14 Córdoba "20 a 24" "20 a 29" Mujer 1
2006 2005 14 Córdoba "20 a 24" "20 a 29" Varón 0
2006 2005 14 Córdoba "25 a 29" "20 a 29" Mujer 1
2006 2005 14 Córdoba "25 a 29" "20 a 29" Varón 0
2006 2005 14 Córdoba "30 a 34" "30 a 39" Mujer 0
2006 2005 14 Córdoba "30 a 34" "30 a 39" Varón 0
2006 2005 14 Córdoba "35 a 39" "30 a 39" Mujer 3
2006 2005 14 Córdoba "35 a 39" "30 a 39" Varón 1
2006 2005 14 Córdoba "35 a 39" "30 a 39" Varón 2
2006 2005 14 Córdoba "40 a 44" "40 a 49" Mujer 1
2006 2005 14 Córdoba "40 a 44" "40 a 49" Varón 3
2006 2005 14 Córdoba "45 a 49" "40 a 49" Mujer 7
2006 2005 14 Córdoba "45 a 49" "40 a 49" Varón 9
2006 2005 14 Córdoba "45 a 49" "40 a 49" Varón 2
2006 2005 14 Córdoba "45 a 49" "40 a 49" Varón 1
2006 2005 14 Córdoba "50 a 54" "50 a 59" Mujer 10
2006 2005 14 Córdoba "50 a 54" "50 a 59" Mujer 2
2006 2005 14 Córdoba "50 a 54" "50 a 59" Varón 17
2006 2005 14 Córdoba "50 a 54" "50 a 59" Varón 4
2006 2005 14 Córdoba "55 a 59" "50 a 59" Mujer 15
2006 2005 14 Córdoba "55 a 59" "50 a 59" Mujer 4
2006 2005 14 Córdoba "55 a 59" "50 a 59" Varón 25
2006 2005 14 Córdoba "55 a 59" "50 a 59" Varón 11
2006 2005 14 Córdoba "55 a 59" "50 a 59" Varón 1
2006 2005 14 Córdoba "60 a 64" "60 a 69" Mujer 8
2006 2005 14 Córdoba "60 a 64" "60 a 69" Mujer 4
2006 2005 14 Córdoba "60 a 64" "60 a 69" Mujer 24
2006 2005 14 Córdoba "60 a 64" "60 a 69" Varón 45
2006 2005 14 Córdoba "60 a 64" "60 a 69" Varón 15
2006 2005 14 Córdoba "60 a 64" "60 a 69" Varón 5
2006 2005 14 Córdoba "65 a 69" "60 a 69" Mujer 12
2006 2005 14 Córdoba "65 a 69" "60 a 69" Mujer 2
2006 2005 14 Córdoba "65 a 69" "60 a 69" Mujer 59
2006 2005 14 Córdoba "65 a 69" "60 a 69" Varón 3
2006 2005 14 Córdoba "65 a 69" "60 a 69" Varón 10
2006 2005 14 Córdoba "65 a 69" "60 a 69" Varón 53
2006 2005 14 Córdoba "70 a 74" "70 a 79" Mujer 7
2006 2005 14 Córdoba "70 a 74" "70 a 79" Mujer 2
2006 2005 14 Córdoba "70 a 74" "70 a 79" Mujer 39
2006 2005 14 Córdoba "70 a 74" "70 a 79" Varón 3
2006 2005 14 Córdoba "70 a 74" "70 a 79" Varón 16
2006 2005 14 Córdoba "70 a 74" "70 a 79" Varón 52
2006 2005 14 Córdoba "75 a 79" "70 a 79" Mujer 15
2006 2005 14 Córdoba "75 a 79" "70 a 79" Mujer 55
2006 2005 14 Córdoba "75 a 79" "70 a 79" Mujer 6
2006 2005 14 Córdoba "75 a 79" "70 a 79" Varón 69
2006 2005 14 Córdoba "75 a 79" "70 a 79" Varón 8
2006 2005 14 Córdoba "75 a 79" "70 a 79" Varón 3
2006 2005 14 Córdoba 80+ 80+ Mujer 6
2006 2005 14 Córdoba 80+ 80+ Mujer 22
2006 2005 14 Córdoba 80+ 80+ Mujer 114
2006 2005 14 Córdoba 80+ 80+ Varón 58
2006 2005 14 Córdoba 80+ 80+ Varón 15
2006 2005 14 Córdoba 80+ 80+ Varón 4
2006 2005 18 Corrientes "20 a 24" "20 a 29" Mujer 0
2006 2005 18 Corrientes "20 a 24" "20 a 29" Varón 0
2006 2005 18 Corrientes "25 a 29" "20 a 29" Mujer 0
2006 2005 18 Corrientes "25 a 29" "20 a 29" Varón 0
2006 2005 18 Corrientes "30 a 34" "30 a 39" Mujer 0
2006 2005 18 Corrientes "30 a 34" "30 a 39" Varón 0
2006 2005 18 Corrientes "35 a 39" "30 a 39" Mujer 1
2006 2005 18 Corrientes "35 a 39" "30 a 39" Varón 0
2006 2005 18 Corrientes "40 a 44" "40 a 49" Mujer 1
2006 2005 18 Corrientes "40 a 44" "40 a 49" Mujer 1
2006 2005 18 Corrientes "40 a 44" "40 a 49" Varón 1
2006 2005 18 Corrientes "45 a 49" "40 a 49" Mujer 0
2006 2005 18 Corrientes "45 a 49" "40 a 49" Varón 2
2006 2005 18 Corrientes "50 a 54" "50 a 59" Mujer 1
2006 2005 18 Corrientes "50 a 54" "50 a 59" Mujer 1
2006 2005 18 Corrientes "50 a 54" "50 a 59" Varón 5
2006 2005 18 Corrientes "50 a 54" "50 a 59" Varón 1
2006 2005 18 Corrientes "55 a 59" "50 a 59" Mujer 1
2006 2005 18 Corrientes "55 a 59" "50 a 59" Mujer 2
2006 2005 18 Corrientes "55 a 59" "50 a 59" Mujer 2
2006 2005 18 Corrientes "55 a 59" "50 a 59" Varón 2
2006 2005 18 Corrientes "55 a 59" "50 a 59" Varón 2
2006 2005 18 Corrientes "55 a 59" "50 a 59" Varón 5
2006 2005 18 Corrientes "60 a 64" "60 a 69" Mujer 4
2006 2005 18 Corrientes "60 a 64" "60 a 69" Mujer 5
2006 2005 18 Corrientes "60 a 64" "60 a 69" Varón 12
2006 2005 18 Corrientes "60 a 64" "60 a 69" Varón 4
2006 2005 18 Corrientes "65 a 69" "60 a 69" Mujer 1
2006 2005 18 Corrientes "65 a 69" "60 a 69" Mujer 13
2006 2005 18 Corrientes "65 a 69" "60 a 69" Varón 1
2006 2005 18 Corrientes "65 a 69" "60 a 69" Varón 12
2006 2005 18 Corrientes "65 a 69" "60 a 69" Varón 3
2006 2005 18 Corrientes "70 a 74" "70 a 79" Mujer 1
2006 2005 18 Corrientes "70 a 74" "70 a 79" Mujer 12
2006 2005 18 Corrientes "70 a 74" "70 a 79" Mujer 3
2006 2005 18 Corrientes "70 a 74" "70 a 79" Varón 11
2006 2005 18 Corrientes "70 a 74" "70 a 79" Varón 5
2006 2005 18 Corrientes "75 a 79" "70 a 79" Mujer 14
2006 2005 18 Corrientes "75 a 79" "70 a 79" Mujer 2
2006 2005 18 Corrientes "75 a 79" "70 a 79" Varón 1
2006 2005 18 Corrientes "75 a 79" "70 a 79" Varón 6
2006 2005 18 Corrientes "75 a 79" "70 a 79" Varón 13
2006 2005 18 Corrientes "75 a 79" "70 a 79" Varón 2
2006 2005 18 Corrientes 80+ 80+ Mujer 8
2006 2005 18 Corrientes 80+ 80+ Mujer 22
2006 2005 18 Corrientes 80+ 80+ Varón 13
2006 2005 18 Corrientes 80+ 80+ Varón 1
2006 2005 22 Chaco "20 a 24" "20 a 29" Mujer 1
2006 2005 22 Chaco "20 a 24" "20 a 29" Varón 0
2006 2005 22 Chaco "25 a 29" "20 a 29" Mujer 0
2006 2005 22 Chaco "25 a 29" "20 a 29" Varón 0
2006 2005 22 Chaco "30 a 34" "30 a 39" Mujer 0
2006 2005 22 Chaco "30 a 34" "30 a 39" Varón 0
2006 2005 22 Chaco "35 a 39" "30 a 39" Mujer 1
2006 2005 22 Chaco "35 a 39" "30 a 39" Varón 0
2006 2005 22 Chaco "40 a 44" "40 a 49" Mujer 0
2006 2005 22 Chaco "40 a 44" "40 a 49" Varón 2
2006 2005 22 Chaco "45 a 49" "40 a 49" Mujer 1
2006 2005 22 Chaco "45 a 49" "40 a 49" Mujer 2
2006 2005 22 Chaco "45 a 49" "40 a 49" Varón 0
2006 2005 22 Chaco "50 a 54" "50 a 59" Mujer 2
2006 2005 22 Chaco "50 a 54" "50 a 59" Mujer 2
2006 2005 22 Chaco "50 a 54" "50 a 59" Varón 2
2006 2005 22 Chaco "50 a 54" "50 a 59" Varón 1
2006 2005 22 Chaco "50 a 54" "50 a 59" Varón 6
2006 2005 22 Chaco "55 a 59" "50 a 59" Mujer 2
2006 2005 22 Chaco "55 a 59" "50 a 59" Varón 3
2006 2005 22 Chaco "55 a 59" "50 a 59" Varón 8
2006 2005 22 Chaco "60 a 64" "60 a 69" Mujer 11
2006 2005 22 Chaco "60 a 64" "60 a 69" Mujer 3
2006 2005 22 Chaco "60 a 64" "60 a 69" Varón 11
2006 2005 22 Chaco "65 a 69" "60 a 69" Mujer 1
2006 2005 22 Chaco "65 a 69" "60 a 69" Mujer 3
2006 2005 22 Chaco "65 a 69" "60 a 69" Mujer 13
2006 2005 22 Chaco "65 a 69" "60 a 69" Varón 9
2006 2005 22 Chaco "65 a 69" "60 a 69" Varón 4
2006 2005 22 Chaco "70 a 74" "70 a 79" Mujer 3
2006 2005 22 Chaco "70 a 74" "70 a 79" Mujer 9
2006 2005 22 Chaco "70 a 74" "70 a 79" Varón 2
2006 2005 22 Chaco "70 a 74" "70 a 79" Varón 4
2006 2005 22 Chaco "70 a 74" "70 a 79" Varón 17
2006 2005 22 Chaco "75 a 79" "70 a 79" Mujer 1
2006 2005 22 Chaco "75 a 79" "70 a 79" Mujer 2
2006 2005 22 Chaco "75 a 79" "70 a 79" Mujer 16
2006 2005 22 Chaco "75 a 79" "70 a 79" Varón 7
2006 2005 22 Chaco "75 a 79" "70 a 79" Varón 7
2006 2005 22 Chaco 80+ 80+ Mujer 20
2006 2005 22 Chaco 80+ 80+ Mujer 9
2006 2005 22 Chaco 80+ 80+ Varón 7
2006 2005 22 Chaco 80+ 80+ Varón 9
2006 2005 26 Chubut "20 a 24" "20 a 29" Mujer 0
2006 2005 26 Chubut "20 a 24" "20 a 29" Varón 0
2006 2005 26 Chubut "25 a 29" "20 a 29" Mujer 0
2006 2005 26 Chubut "25 a 29" "20 a 29" Varón 0
2006 2005 26 Chubut "30 a 34" "30 a 39" Mujer 0
2006 2005 26 Chubut "30 a 34" "30 a 39" Varón 0
2006 2005 26 Chubut "35 a 39" "30 a 39" Mujer 1
2006 2005 26 Chubut "35 a 39" "30 a 39" Varón 0
2006 2005 26 Chubut "40 a 44" "40 a 49" Mujer 0
2006 2005 26 Chubut "40 a 44" "40 a 49" Varón 0
2006 2005 26 Chubut "45 a 49" "40 a 49" Mujer 0
2006 2005 26 Chubut "45 a 49" "40 a 49" Varón 0
2006 2005 26 Chubut "50 a 54" "50 a 59" Mujer 1
2006 2005 26 Chubut "50 a 54" "50 a 59" Varón 5
2006 2005 26 Chubut "55 a 59" "50 a 59" Mujer 2
2006 2005 26 Chubut "55 a 59" "50 a 59" Varón 1
2006 2005 26 Chubut "55 a 59" "50 a 59" Varón 3
2006 2005 26 Chubut "60 a 64" "60 a 69" Mujer 0
2006 2005 26 Chubut "60 a 64" "60 a 69" Varón 3
2006 2005 26 Chubut "65 a 69" "60 a 69" Mujer 5
2006 2005 26 Chubut "65 a 69" "60 a 69" Varón 6
2006 2005 26 Chubut "70 a 74" "70 a 79" Mujer 1
2006 2005 26 Chubut "70 a 74" "70 a 79" Varón 3
2006 2005 26 Chubut "70 a 74" "70 a 79" Varón 2
2006 2005 26 Chubut "70 a 74" "70 a 79" Varón 3
2006 2005 26 Chubut "75 a 79" "70 a 79" Mujer 1
2006 2005 26 Chubut "75 a 79" "70 a 79" Mujer 3
2006 2005 26 Chubut "75 a 79" "70 a 79" Varón 7
2006 2005 26 Chubut "75 a 79" "70 a 79" Varón 1
2006 2005 26 Chubut 80+ 80+ Mujer 10
2006 2005 26 Chubut 80+ 80+ Mujer 1
2006 2005 26 Chubut 80+ 80+ Mujer 1
2006 2005 26 Chubut 80+ 80+ Varón 6
2006 2005 26 Chubut 80+ 80+ Varón 1
2006 2005 26 Chubut 80+ 80+ Varón 2
2006 2005 30 "Entre Ríos" "20 a 24" "20 a 29" Mujer 0
2006 2005 30 "Entre Ríos" "20 a 24" "20 a 29" Varón 0
2006 2005 30 "Entre Ríos" "25 a 29" "20 a 29" Mujer 0
2006 2005 30 "Entre Ríos" "25 a 29" "20 a 29" Varón 0
2006 2005 30 "Entre Ríos" "30 a 34" "30 a 39" Mujer 1
2006 2005 30 "Entre Ríos" "30 a 34" "30 a 39" Varón 0
2006 2005 30 "Entre Ríos" "35 a 39" "30 a 39" Mujer 2
2006 2005 30 "Entre Ríos" "35 a 39" "30 a 39" Mujer 1
2006 2005 30 "Entre Ríos" "35 a 39" "30 a 39" Varón 0
2006 2005 30 "Entre Ríos" "40 a 44" "40 a 49" Mujer 2
2006 2005 30 "Entre Ríos" "40 a 44" "40 a 49" Varón 2
