anio_enfr,anio,prov_id,prov_nombre,grupo_edad_5,grupo_edad_10,sexo,proy_pob
2009,2010,30,Entre Ríos,70-74 años,70-79 años,Varón,14002
2009,2010,30,Entre Ríos,75-79 años,70-79 años,Mujer,15372
2009,2010,30,Entre Ríos,75-79 años,70-79 años,Varón,9656
2009,2010,30,Entre Ríos,80+ años,80+ años,Mujer,20414
2009,2010,30,Entre Ríos,80+ años,80+ años,Varón,9110
2009,2010,34,Formosa,20-24 años,20-29 años,Mujer,22662
2009,2010,34,Formosa,20-24 años,20-29 años,Varón,22066
2009,2010,34,Formosa,25-29 años,20-29 años,Mujer,19825
2009,2010,34,Formosa,25-29 años,20-29 años,Varón,18677
2009,2010,34,Formosa,30-34 años,30-39 años,Mujer,19240
2009,2010,34,Formosa,30-34 años,30-39 años,Varón,18044
2009,2010,34,Formosa,35-39 años,30-39 años,Mujer,16890
2009,2010,34,Formosa,35-39 años,30-39 años,Varón,15819
2009,2010,34,Formosa,40-44 años,40-49 años,Mujer,15281
2009,2010,34,Formosa,40-44 años,40-49 años,Varón,14641
2009,2010,34,Formosa,45-49 años,40-49 años,Mujer,14004
2009,2010,34,Formosa,45-49 años,40-49 años,Varón,14093
2009,2010,34,Formosa,50-54 años,50-59 años,Mujer,12937
2009,2010,34,Formosa,50-54 años,50-59 años,Varón,12769
2009,2010,34,Formosa,55-59 años,50-59 años,Mujer,10887
2009,2010,34,Formosa,55-59 años,50-59 años,Varón,10984
2009,2010,34,Formosa,60-64 años,60-69 años,Mujer,8503
2009,2010,34,Formosa,60-64 años,60-69 años,Varón,8488
2009,2010,34,Formosa,65-69 años,60-69 años,Mujer,6726
2009,2010,34,Formosa,65-69 años,60-69 años,Varón,6517
2009,2010,34,Formosa,70-74 años,70-79 años,Mujer,5272
2009,2010,34,Formosa,70-74 años,70-79 años,Varón,4933
2009,2010,34,Formosa,75-79 años,70-79 años,Mujer,3832
2009,2010,34,Formosa,75-79 años,70-79 años,Varón,3344
2009,2010,34,Formosa,80+ años,80+ años,Mujer,4395
2009,2010,34,Formosa,80+ años,80+ años,Varón,3182
2009,2010,38,Jujuy,20-24 años,20-29 años,Mujer,28580
2009,2010,38,Jujuy,20-24 años,20-29 años,Varón,28189
2009,2010,38,Jujuy,25-29 años,20-29 años,Mujer,27218
2009,2010,38,Jujuy,25-29 años,20-29 años,Varón,26443
2009,2010,38,Jujuy,30-34 años,30-39 años,Mujer,27103
2009,2010,38,Jujuy,30-34 años,30-39 años,Varón,26298
2009,2010,38,Jujuy,35-39 años,30-39 años,Mujer,23173
2009,2010,38,Jujuy,35-39 años,30-39 años,Varón,22146
2009,2010,38,Jujuy,40-44 años,40-49 años,Mujer,19220
2009,2010,38,Jujuy,40-44 años,40-49 años,Varón,17942
2009,2010,38,Jujuy,45-49 años,40-49 años,Mujer,17442
2009,2010,38,Jujuy,45-49 años,40-49 años,Varón,16015
2009,2010,38,Jujuy,50-54 años,50-59 años,Mujer,16061
2009,2010,38,Jujuy,50-54 años,50-59 años,Varón,14511
2009,2010,38,Jujuy,55-59 años,50-59 años,Mujer,14244
2009,2010,38,Jujuy,55-59 años,50-59 años,Varón,13061
2009,2010,38,Jujuy,60-64 años,60-69 años,Mujer,11770
2009,2010,38,Jujuy,60-64 años,60-69 años,Varón,10601
2009,2010,38,Jujuy,65-69 años,60-69 años,Mujer,9134
2009,2010,38,Jujuy,65-69 años,60-69 años,Varón,8100
2009,2010,38,Jujuy,70-74 años,70-79 años,Mujer,6983
2009,2010,38,Jujuy,70-74 años,70-79 años,Varón,6011
2009,2010,38,Jujuy,75-79 años,70-79 años,Mujer,5166
2009,2010,38,Jujuy,75-79 años,70-79 años,Varón,4154
2009,2010,38,Jujuy,80+ años,80+ años,Mujer,5755
2009,2010,38,Jujuy,80+ años,80+ años,Varón,3646
2009,2010,42,La Pampa,20-24 años,20-29 años,Mujer,12275
2009,2010,42,La Pampa,20-24 años,20-29 años,Varón,12709
2009,2010,42,La Pampa,25-29 años,20-29 años,Mujer,11835
2009,2010,42,La Pampa,25-29 años,20-29 años,Varón,12017
2009,2010,42,La Pampa,30-34 años,30-39 años,Mujer,11899
2009,2010,42,La Pampa,30-34 años,30-39 años,Varón,11985
2009,2010,42,La Pampa,35-39 años,30-39 años,Mujer,10860
2009,2010,42,La Pampa,35-39 años,30-39 años,Varón,10705
2009,2010,42,La Pampa,40-44 años,40-49 años,Mujer,9892
2009,2010,42,La Pampa,40-44 años,40-49 años,Varón,9719
2009,2010,42,La Pampa,45-49 años,40-49 años,Mujer,9530
2009,2010,42,La Pampa,45-49 años,40-49 años,Varón,9499
2009,2010,42,La Pampa,50-54 años,50-59 años,Mujer,8666
2009,2010,42,La Pampa,50-54 años,50-59 años,Varón,8724
2009,2010,42,La Pampa,55-59 años,50-59 años,Mujer,7928
2009,2010,42,La Pampa,55-59 años,50-59 años,Varón,7997
2009,2010,42,La Pampa,60-64 años,60-69 años,Mujer,7223
2009,2010,42,La Pampa,60-64 años,60-69 años,Varón,7001
2009,2010,42,La Pampa,65-69 años,60-69 años,Mujer,6110
2009,2010,42,La Pampa,65-69 años,60-69 años,Varón,5708
2009,2010,42,La Pampa,70-74 años,70-79 años,Mujer,5012
2009,2010,42,La Pampa,70-74 años,70-79 años,Varón,4202
2009,2010,42,La Pampa,75-79 años,70-79 años,Mujer,3988
2009,2010,42,La Pampa,75-79 años,70-79 años,Varón,3017
2009,2010,42,La Pampa,80+ años,80+ años,Mujer,5636
2009,2010,42,La Pampa,80+ años,80+ años,Varón,2983
2009,2010,46,La Rioja,20-24 años,20-29 años,Mujer,15396
2009,2010,46,La Rioja,20-24 años,20-29 años,Varón,15233
2009,2010,46,La Rioja,25-29 años,20-29 años,Mujer,13927
2009,2010,46,La Rioja,25-29 años,20-29 años,Varón,13844
2009,2010,46,La Rioja,30-34 años,30-39 años,Mujer,13778
2009,2010,46,La Rioja,30-34 años,30-39 años,Varón,13535
2009,2010,46,La Rioja,35-39 años,30-39 años,Mujer,11438
2009,2010,46,La Rioja,35-39 años,30-39 años,Varón,11235
2009,2010,46,La Rioja,40-44 años,40-49 años,Mujer,9565
2009,2010,46,La Rioja,40-44 años,40-49 años,Varón,9507
2009,2010,46,La Rioja,45-49 años,40-49 años,Mujer,8845
2009,2010,46,La Rioja,45-49 años,40-49 años,Varón,8858
2009,2010,46,La Rioja,50-54 años,50-59 años,Mujer,7848
2009,2010,46,La Rioja,50-54 años,50-59 años,Varón,7973
2009,2010,46,La Rioja,55-59 años,50-59 años,Mujer,6940
2009,2010,46,La Rioja,55-59 años,50-59 años,Varón,7019
2009,2010,46,La Rioja,60-64 años,60-69 años,Mujer,5602
2009,2010,46,La Rioja,60-64 años,60-69 años,Varón,5531
2009,2010,46,La Rioja,65-69 años,60-69 años,Mujer,4296
2009,2010,46,La Rioja,65-69 años,60-69 años,Varón,4058
2009,2010,46,La Rioja,70-74 años,70-79 años,Mujer,3428
2009,2010,46,La Rioja,70-74 años,70-79 años,Varón,2793
2009,2010,46,La Rioja,75-79 años,70-79 años,Mujer,2666
2009,2010,46,La Rioja,75-79 años,70-79 años,Varón,1988
2009,2010,46,La Rioja,80+ años,80+ años,Mujer,3380
2009,2010,46,La Rioja,80+ años,80+ años,Varón,1961
2009,2010,50,Mendoza,20-24 años,20-29 años,Mujer,74634
2009,2010,50,Mendoza,20-24 años,20-29 años,Varón,75959
2009,2010,50,Mendoza,25-29 años,20-29 años,Mujer,68614
2009,2010,50,Mendoza,25-29 años,20-29 años,Varón,69161
2009,2010,50,Mendoza,30-34 años,30-39 años,Mujer,66688
2009,2010,50,Mendoza,30-34 años,30-39 años,Varón,65347
2009,2010,50,Mendoza,35-39 años,30-39 años,Mujer,58722
2009,2010,50,Mendoza,35-39 años,30-39 años,Varón,56270
2009,2010,50,Mendoza,40-44 años,40-49 años,Mujer,50641
2009,2010,50,Mendoza,40-44 años,40-49 años,Varón,47655
2009,2010,50,Mendoza,45-49 años,40-49 años,Mujer,47710
2009,2010,50,Mendoza,45-49 años,40-49 años,Varón,44110
2009,2010,50,Mendoza,50-54 años,50-59 años,Mujer,45616
2009,2010,50,Mendoza,50-54 años,50-59 años,Varón,41781
2009,2010,50,Mendoza,55-59 años,50-59 años,Mujer,43908
2009,2010,50,Mendoza,55-59 años,50-59 años,Varón,39383
2009,2010,50,Mendoza,60-64 años,60-69 años,Mujer,39318
2009,2010,50,Mendoza,60-64 años,60-69 años,Varón,34473
2009,2010,50,Mendoza,65-69 años,60-69 años,Mujer,32053
2009,2010,50,Mendoza,65-69 años,60-69 años,Varón,26982
2009,2010,50,Mendoza,70-74 años,70-79 años,Mujer,25403
2009,2010,50,Mendoza,70-74 años,70-79 años,Varón,19972
2009,2010,50,Mendoza,75-79 años,70-79 años,Mujer,20597
2009,2010,50,Mendoza,75-79 años,70-79 años,Varón,14705
2009,2010,50,Mendoza,80+ años,80+ años,Mujer,26795
2009,2010,50,Mendoza,80+ años,80+ años,Varón,14861
2009,2010,54,Misiones,20-24 años,20-29 años,Mujer,47602
2009,2010,54,Misiones,20-24 años,20-29 años,Varón,46576
2009,2010,54,Misiones,25-29 años,20-29 años,Mujer,41976
2009,2010,54,Misiones,25-29 años,20-29 años,Varón,40583
2009,2010,54,Misiones,30-34 años,30-39 años,Mujer,39332
2009,2010,54,Misiones,30-34 años,30-39 años,Varón,38075
2009,2010,54,Misiones,35-39 años,30-39 años,Mujer,33867
2009,2010,54,Misiones,35-39 años,30-39 años,Varón,32837
2009,2010,54,Misiones,40-44 años,40-49 años,Mujer,29813
2009,2010,54,Misiones,40-44 años,40-49 años,Varón,28980
2009,2010,54,Misiones,45-49 años,40-49 años,Mujer,28037
2009,2010,54,Misiones,45-49 años,40-49 años,Varón,28019
2009,2010,54,Misiones,50-54 años,50-59 años,Mujer,24634
2009,2010,54,Misiones,50-54 años,50-59 años,Varón,25147
2009,2010,54,Misiones,55-59 años,50-59 años,Mujer,20437
2009,2010,54,Misiones,55-59 años,50-59 años,Varón,20976
2009,2010,54,Misiones,60-64 años,60-69 años,Mujer,15965
2009,2010,54,Misiones,60-64 años,60-69 años,Varón,16032
2009,2010,54,Misiones,65-69 años,60-69 años,Mujer,12375
2009,2010,54,Misiones,65-69 años,60-69 años,Varón,12022
2009,2010,54,Misiones,70-74 años,70-79 años,Mujer,9829
2009,2010,54,Misiones,70-74 años,70-79 años,Varón,8902
2009,2010,54,Misiones,75-79 años,70-79 años,Mujer,7278
2009,2010,54,Misiones,75-79 años,70-79 años,Varón,5988
2009,2010,54,Misiones,80+ años,80+ años,Mujer,7965
2009,2010,54,Misiones,80+ años,80+ años,Varón,5466
2009,2010,58,Neuquén,20-24 años,20-29 años,Mujer,23866
2009,2010,58,Neuquén,20-24 años,20-29 años,Varón,24515
2009,2010,58,Neuquén,25-29 años,20-29 años,Mujer,23455
2009,2010,58,Neuquén,25-29 años,20-29 años,Varón,23213
2009,2010,58,Neuquén,30-34 años,30-39 años,Mujer,23875
2009,2010,58,Neuquén,30-34 años,30-39 años,Varón,23343
2009,2010,58,Neuquén,35-39 años,30-39 años,Mujer,21166
2009,2010,58,Neuquén,35-39 años,30-39 años,Varón,20596
2009,2010,58,Neuquén,40-44 años,40-49 años,Mujer,18186
2009,2010,58,Neuquén,40-44 años,40-49 años,Varón,17436
2009,2010,58,Neuquén,45-49 años,40-49 años,Mujer,16661
2009,2010,58,Neuquén,45-49 años,40-49 años,Varón,15864
2009,2010,58,Neuquén,50-54 años,50-59 años,Mujer,14482
2009,2010,58,Neuquén,50-54 años,50-59 años,Varón,14066
2009,2010,58,Neuquén,55-59 años,50-59 años,Mujer,12195
2009,2010,58,Neuquén,55-59 años,50-59 años,Varón,11923
2009,2010,58,Neuquén,60-64 años,60-69 años,Mujer,9631
2009,2010,58,Neuquén,60-64 años,60-69 años,Varón,9340
2009,2010,58,Neuquén,65-69 años,60-69 años,Mujer,7025
2009,2010,58,Neuquén,65-69 años,60-69 años,Varón,6597
2009,2010,58,Neuquén,70-74 años,70-79 años,Mujer,5186
2009,2010,58,Neuquén,70-74 años,70-79 años,Varón,4476
2009,2010,58,Neuquén,75-79 años,70-79 años,Mujer,3816
2009,2010,58,Neuquén,75-79 años,70-79 años,Varón,2895
2009,2010,58,Neuquén,80+ años,80+ años,Mujer,4648
2009,2010,58,Neuquén,80+ años,80+ años,Varón,2663
2009,2010,62,Río Negro,20-24 años,20-29 años,Mujer,25729
2009,2010,62,Río Negro,20-24 años,20-29 años,Varón,26465
2009,2010,62,Río Negro,25-29 años,20-29 años,Mujer,25138
2009,2010,62,Río Negro,25-29 años,20-29 años,Varón,25193
2009,2010,62,Río Negro,30-34 años,30-39 años,Mujer,25590
2009,2010,62,Río Negro,30-34 años,30-39 años,Varón,24917
2009,2010,62,Río Negro,35-39 años,30-39 años,Mujer,22681
2009,2010,62,Río Negro,35-39 años,30-39 años,Varón,22159
2009,2010,62,Río Negro,40-44 años,40-49 años,Mujer,19952
2009,2010,62,Río Negro,40-44 años,40-49 años,Varón,19326
2009,2010,62,Río Negro,45-49 años,40-49 años,Mujer,18768
2009,2010,62,Río Negro,45-49 años,40-49 años,Varón,18110
2009,2010,62,Río Negro,50-54 años,50-59 años,Mujer,16863
2009,2010,62,Río Negro,50-54 años,50-59 años,Varón,16395
2009,2010,62,Río Negro,55-59 años,50-59 años,Mujer,14820
2009,2010,62,Río Negro,55-59 años,50-59 años,Varón,14518
2009,2010,62,Río Negro,60-64 años,60-69 años,Mujer,12516
2009,2010,62,Río Negro,60-64 años,60-69 años,Varón,12167
2009,2010,62,Río Negro,65-69 años,60-69 años,Mujer,9783
2009,2010,62,Río Negro,65-69 años,60-69 años,Varón,9159
2009,2010,62,Río Negro,70-74 años,70-79 años,Mujer,7441
2009,2010,62,Río Negro,70-74 años,70-79 años,Varón,6554
2009,2010,62,Río Negro,75-79 años,70-79 años,Mujer,5708
2009,2010,62,Río Negro,75-79 años,70-79 años,Varón,4502
2009,2010,62,Río Negro,80+ años,80+ años,Mujer,7326
2009,2010,62,Río Negro,80+ años,80+ años,Varón,4361
2009,2010,66,Salta,20-24 años,20-29 años,Mujer,52827
2009,2010,66,Salta,20-24 años,20-29 años,Varón,52103
2009,2010,66,Salta,25-29 años,20-29 años,Mujer,48278
2009,2010,66,Salta,25-29 años,20-29 años,Varón,46417
2009,2010,66,Salta,30-34 años,30-39 años,Mujer,46497
2009,2010,66,Salta,30-34 años,30-39 años,Varón,44096
2009,2010,66,Salta,35-39 años,30-39 años,Mujer,39959
2009,2010,66,Salta,35-39 años,30-39 años,Varón,37727
2009,2010,66,Salta,40-44 años,40-49 años,Mujer,33619
2009,2010,66,Salta,40-44 años,40-49 años,Varón,32052
2009,2010,66,Salta,45-49 años,40-49 años,Mujer,30202
2009,2010,66,Salta,45-49 años,40-49 años,Varón,29026
2009,2010,66,Salta,50-54 años,50-59 años,Mujer,27088
2009,2010,66,Salta,50-54 años,50-59 años,Varón,25723
2009,2010,66,Salta,55-59 años,50-59 años,Mujer,24053
2009,2010,66,Salta,55-59 años,50-59 años,Varón,22580
2009,2010,66,Salta,60-64 años,60-69 años,Mujer,19909
2009,2010,66,Salta,60-64 años,60-69 años,Varón,18287
2009,2010,66,Salta,65-69 años,60-69 años,Mujer,15434
2009,2010,66,Salta,65-69 años,60-69 años,Varón,14016
2009,2010,66,Salta,70-74 años,70-79 años,Mujer,11980
2009,2010,66,Salta,70-74 años,70-79 años,Varón,10462
2009,2010,66,Salta,75-79 años,70-79 años,Mujer,9155
2009,2010,66,Salta,75-79 años,70-79 años,Varón,7382
2009,2010,66,Salta,80+ años,80+ años,Mujer,10795
2009,2010,66,Salta,80+ años,80+ años,Varón,6793
2009,2010,70,San Juan,20-24 años,20-29 años,Mujer,27803
2009,2010,70,San Juan,20-24 años,20-29 años,Varón,28599
2009,2010,70,San Juan,25-29 años,20-29 años,Mujer,26169
2009,2010,70,San Juan,25-29 años,20-29 años,Varón,26426
2009,2010,70,San Juan,30-34 años,30-39 años,Mujer,25612
2009,2010,70,San Juan,30-34 años,30-39 años,Varón,25663
2009,2010,70,San Juan,35-39 años,30-39 años,Mujer,23094
2009,2010,70,San Juan,35-39 años,30-39 años,Varón,22494
2009,2010,70,San Juan,40-44 años,40-49 años,Mujer,19546
2009,2010,70,San Juan,40-44 años,40-49 años,Varón,18564
2009,2010,70,San Juan,45-49 años,40-49 años,Mujer,18185
2009,2010,70,San Juan,45-49 años,40-49 años,Varón,16890
2009,2010,70,San Juan,50-54 años,50-59 años,Mujer,17291
2009,2010,70,San Juan,50-54 años,50-59 años,Varón,15530
2009,2010,70,San Juan,55-59 años,50-59 años,Mujer,16329
2009,2010,70,San Juan,55-59 años,50-59 años,Varón,14534
2009,2010,70,San Juan,60-64 años,60-69 años,Mujer,14407
2009,2010,70,San Juan,60-64 años,60-69 años,Varón,12586
2009,2010,70,San Juan,65-69 años,60-69 años,Mujer,11545
2009,2010,70,San Juan,65-69 años,60-69 años,Varón,9676
2009,2010,70,San Juan,70-74 años,70-79 años,Mujer,8699
2009,2010,70,San Juan,70-74 años,70-79 años,Varón,6710
2009,2010,70,San Juan,75-79 años,70-79 años,Mujer,6691
2009,2010,70,San Juan,75-79 años,70-79 años,Varón,4800
2009,2010,70,San Juan,80+ años,80+ años,Mujer,7860
2009,2010,70,San Juan,80+ años,80+ años,Varón,4512
2009,2010,74,San Luis,20-24 años,20-29 años,Mujer,17510
2009,2010,74,San Luis,20-24 años,20-29 años,Varón,17490
2009,2010,74,San Luis,25-29 años,20-29 años,Mujer,16955
2009,2010,74,San Luis,25-29 años,20-29 años,Varón,16581
2009,2010,74,San Luis,30-34 años,30-39 años,Mujer,17206
2009,2010,74,San Luis,30-34 años,30-39 años,Varón,16967
2009,2010,74,San Luis,35-39 años,30-39 años,Mujer,14823
2009,2010,74,San Luis,35-39 años,30-39 años,Varón,14825
2009,2010,74,San Luis,40-44 años,40-49 años,Mujer,12867
2009,2010,74,San Luis,40-44 años,40-49 años,Varón,12993
2009,2010,74,San Luis,45-49 años,40-49 años,Mujer,11996
2009,2010,74,San Luis,45-49 años,40-49 años,Varón,11983
2009,2010,74,San Luis,50-54 años,50-59 años,Mujer,10991
2009,2010,74,San Luis,50-54 años,50-59 años,Varón,10792
2009,2010,74,San Luis,55-59 años,50-59 años,Mujer,9999
2009,2010,74,San Luis,55-59 años,50-59 años,Varón,9720
2009,2010,74,San Luis,60-64 años,60-69 años,Mujer,8686
2009,2010,74,San Luis,60-64 años,60-69 años,Varón,8248
2009,2010,74,San Luis,65-69 años,60-69 años,Mujer,7089
2009,2010,74,San Luis,65-69 años,60-69 años,Varón,6342
2009,2010,74,San Luis,70-74 años,70-79 años,Mujer,5361
2009,2010,74,San Luis,70-74 años,70-79 años,Varón,4428
2009,2010,74,San Luis,75-79 años,70-79 años,Mujer,4146
2009,2010,74,San Luis,75-79 años,70-79 años,Varón,3125
2009,2010,74,San Luis,80+ años,80+ años,Mujer,5366
2009,2010,74,San Luis,80+ años,80+ años,Varón,2829
2009,2010,78,Santa Cruz,20-24 años,20-29 años,Mujer,11255
2009,2010,78,Santa Cruz,20-24 años,20-29 años,Varón,12416
2009,2010,78,Santa Cruz,25-29 años,20-29 años,Mujer,11885
2009,2010,78,Santa Cruz,25-29 años,20-29 años,Varón,13062
2009,2010,78,Santa Cruz,30-34 años,30-39 años,Mujer,11848
2009,2010,78,Santa Cruz,30-34 años,30-39 años,Varón,12985
2009,2010,78,Santa Cruz,35-39 años,30-39 años,Mujer,9799
2009,2010,78,Santa Cruz,35-39 años,30-39 años,Varón,10603
2009,2010,78,Santa Cruz,40-44 años,40-49 años,Mujer,8053
2009,2010,78,Santa Cruz,40-44 años,40-49 años,Varón,8657
2009,2010,78,Santa Cruz,45-49 años,40-49 años,Mujer,7244
2009,2010,78,Santa Cruz,45-49 años,40-49 años,Varón,7945
2009,2010,78,Santa Cruz,50-54 años,50-59 años,Mujer,6095
2009,2010,78,Santa Cruz,50-54 años,50-59 años,Varón,6795
2009,2010,78,Santa Cruz,55-59 años,50-59 años,Mujer,4900
2009,2010,78,Santa Cruz,55-59 años,50-59 años,Varón,5336
2009,2010,78,Santa Cruz,60-64 años,60-69 años,Mujer,3756
2009,2010,78,Santa Cruz,60-64 años,60-69 años,Varón,3829
2009,2010,78,Santa Cruz,65-69 años,60-69 años,Mujer,2844
2009,2010,78,Santa Cruz,65-69 años,60-69 años,Varón,2629
2009,2010,78,Santa Cruz,70-74 años,70-79 años,Mujer,2049
2009,2010,78,Santa Cruz,70-74 años,70-79 años,Varón,1870
2009,2010,78,Santa Cruz,75-79 años,70-79 años,Mujer,1463
2009,2010,78,Santa Cruz,75-79 años,70-79 años,Varón,1191
2009,2010,78,Santa Cruz,80+ años,80+ años,Mujer,1495
2009,2010,78,Santa Cruz,80+ años,80+ años,Varón,984
2009,2010,82,Santa Fe,20-24 años,20-29 años,Mujer,135228
2009,2010,82,Santa Fe,20-24 años,20-29 años,Varón,135868
2009,2010,82,Santa Fe,25-29 años,20-29 años,Mujer,131404
2009,2010,82,Santa Fe,25-29 años,20-29 años,Varón,131552
2009,2010,82,Santa Fe,30-34 años,30-39 años,Mujer,127131
2009,2010,82,Santa Fe,30-34 años,30-39 años,Varón,125448
2009,2010,82,Santa Fe,35-39 años,30-39 años,Mujer,106784
2009,2010,82,Santa Fe,35-39 años,30-39 años,Varón,104200
2009,2010,82,Santa Fe,40-44 años,40-49 años,Mujer,94373
2009,2010,82,Santa Fe,40-44 años,40-49 años,Varón,91312
2009,2010,82,Santa Fe,45-49 años,40-49 años,Mujer,92785
2009,2010,82,Santa Fe,45-49 años,40-49 años,Varón,88330
2009,2010,82,Santa Fe,50-54 años,50-59 años,Mujer,88072
2009,2010,82,Santa Fe,50-54 años,50-59 años,Varón,82833
2009,2010,82,Santa Fe,55-59 años,50-59 años,Mujer,82277
2009,2010,82,Santa Fe,55-59 años,50-59 años,Varón,75919
2009,2010,82,Santa Fe,60-64 años,60-69 años,Mujer,74102
2009,2010,82,Santa Fe,60-64 años,60-69 años,Varón,64976
2009,2010,82,Santa Fe,65-69 años,60-69 años,Mujer,62846
2009,2010,82,Santa Fe,65-69 años,60-69 años,Varón,51678
2009,2010,82,Santa Fe,70-74 años,70-79 años,Mujer,54369
2009,2010,82,Santa Fe,70-74 años,70-79 años,Varón,40250
2009,2010,82,Santa Fe,75-79 años,70-79 años,Mujer,46489
2009,2010,82,Santa Fe,75-79 años,70-79 años,Varón,29661
2009,2010,82,Santa Fe,80+ años,80+ años,Mujer,67309
2009,2010,82,Santa Fe,80+ años,80+ años,Varón,30934
2009,2010,86,Santiago del Estero,20-24 años,20-29 años,Mujer,36039
2009,2010,86,Santiago del Estero,20-24 años,20-29 años,Varón,35768
2009,2010,86,Santiago del Estero,25-29 años,20-29 años,Mujer,33652
2009,2010,86,Santiago del Estero,25-29 años,20-29 años,Varón,32587
2009,2010,86,Santiago del Estero,30-34 años,30-39 años,Mujer,32713
2009,2010,86,Santiago del Estero,30-34 años,30-39 años,Varón,31550
2009,2010,86,Santiago del Estero,35-39 años,30-39 años,Mujer,27236
2009,2010,86,Santiago del Estero,35-39 años,30-39 años,Varón,26810
2009,2010,86,Santiago del Estero,40-44 años,40-49 años,Mujer,22255
2009,2010,86,Santiago del Estero,40-44 años,40-49 años,Varón,22630
2009,2010,86,Santiago del Estero,45-49 años,40-49 años,Mujer,20371
2009,2010,86,Santiago del Estero,45-49 años,40-49 años,Varón,20669
2009,2010,86,Santiago del Estero,50-54 años,50-59 años,Mujer,19147
2009,2010,86,Santiago del Estero,50-54 años,50-59 años,Varón,19275
2009,2010,86,Santiago del Estero,55-59 años,50-59 años,Mujer,17131
2009,2010,86,Santiago del Estero,55-59 años,50-59 años,Varón,17632
2009,2010,86,Santiago del Estero,60-64 años,60-69 años,Mujer,14221
2009,2010,86,Santiago del Estero,60-64 años,60-69 años,Varón,14217
2009,2010,86,Santiago del Estero,65-69 años,60-69 años,Mujer,11560
2009,2010,86,Santiago del Estero,65-69 años,60-69 años,Varón,10823
2009,2010,86,Santiago del Estero,70-74 años,70-79 años,Mujer,9447
2009,2010,86,Santiago del Estero,70-74 años,70-79 años,Varón,8010
2009,2010,86,Santiago del Estero,75-79 años,70-79 años,Mujer,7322
2009,2010,86,Santiago del Estero,75-79 años,70-79 años,Varón,5538
2009,2010,86,Santiago del Estero,80+ años,80+ años,Mujer,9462
2009,2010,86,Santiago del Estero,80+ años,80+ años,Varón,5468
2009,2010,90,Tucumán,20-24 años,20-29 años,Mujer,64145
2009,2010,90,Tucumán,20-24 años,20-29 años,Varón,63837
2009,2010,90,Tucumán,25-29 años,20-29 años,Mujer,59743
2009,2010,90,Tucumán,25-29 años,20-29 años,Varón,58760
2009,2010,90,Tucumán,30-34 años,30-39 años,Mujer,58606
2009,2010,90,Tucumán,30-34 años,30-39 años,Varón,57210
2009,2010,90,Tucumán,35-39 años,30-39 años,Mujer,47632
2009,2010,90,Tucumán,35-39 años,30-39 años,Varón,45885
2009,2010,90,Tucumán,40-44 años,40-49 años,Mujer,39744
2009,2010,90,Tucumán,40-44 años,40-49 años,Varón,37992
2009,2010,90,Tucumán,45-49 años,40-49 años,Mujer,38087
2009,2010,90,Tucumán,45-49 años,40-49 años,Varón,35635
2009,2010,90,Tucumán,50-54 años,50-59 años,Mujer,37567
2009,2010,90,Tucumán,50-54 años,50-59 años,Varón,34879
2009,2010,90,Tucumán,55-59 años,50-59 años,Mujer,34092
2009,2010,90,Tucumán,55-59 años,50-59 años,Varón,32454
2009,2010,90,Tucumán,60-64 años,60-69 años,Mujer,27793
2009,2010,90,Tucumán,60-64 años,60-69 años,Varón,25794
2009,2010,90,Tucumán,65-69 años,60-69 años,Mujer,21092
2009,2010,90,Tucumán,65-69 años,60-69 años,Varón,18363
2009,2010,90,Tucumán,70-74 años,70-79 años,Mujer,16786
2009,2010,90,Tucumán,70-74 años,70-79 años,Varón,13076
2009,2010,90,Tucumán,75-79 años,70-79 años,Mujer,13914
2009,2010,90,Tucumán,75-79 años,70-79 años,Varón,9580
2009,2010,90,Tucumán,80+ años,80+ años,Mujer,16936
2009,2010,90,Tucumán,80+ años,80+ años,Varón,9437
2009,2010,94,Tierra del Fuego,20-24 años,20-29 años,Mujer,5334
2009,2010,94,Tierra del Fuego,20-24 años,20-29 años,Varón,5718
2009,2010,94,Tierra del Fuego,25-29 años,20-29 años,Mujer,5613
2009,2010,94,Tierra del Fuego,25-29 años,20-29 años,Varón,5861
2009,2010,94,Tierra del Fuego,30-34 años,30-39 años,Mujer,5685
2009,2010,94,Tierra del Fuego,30-34 años,30-39 años,Varón,5951
2009,2010,94,Tierra del Fuego,35-39 años,30-39 años,Mujer,4899
2009,2010,94,Tierra del Fuego,35-39 años,30-39 años,Varón,5032
2009,2010,94,Tierra del Fuego,40-44 años,40-49 años,Mujer,4322
2009,2010,94,Tierra del Fuego,40-44 años,40-49 años,Varón,4384
2009,2010,94,Tierra del Fuego,45-49 años,40-49 años,Mujer,4343
2009,2010,94,Tierra del Fuego,45-49 años,40-49 años,Varón,4548
2009,2010,94,Tierra del Fuego,50-54 años,50-59 años,Mujer,3463
2009,2010,94,Tierra del Fuego,50-54 años,50-59 años,Varón,3888
2009,2010,94,Tierra del Fuego,55-59 años,50-59 años,Mujer,2447
2009,2010,94,Tierra del Fuego,55-59 años,50-59 años,Varón,2689
2009,2010,94,Tierra del Fuego,60-64 años,60-69 años,Mujer,1631
2009,2010,94,Tierra del Fuego,60-64 años,60-69 años,Varón,1742
2009,2010,94,Tierra del Fuego,65-69 años,60-69 años,Mujer,1046
2009,2010,94,Tierra del Fuego,65-69 años,60-69 años,Varón,1024
