prov_res_cat,sexo,grupo_edad,anio_enfr,sum_defun,mean_defun,esp_vida,AVP
Chubut,Femenino,45 a 49,2018,3,1,36.44056423,36.44056423
Chubut,Femenino,50 a 54,2005,2,1,31.84964737,31.84964737
Chubut,Femenino,50 a 54,2009,3,1,31.84964737,31.84964737
Chubut,Femenino,50 a 54,2013,3,1,31.84964737,31.84964737
Chubut,Femenino,50 a 54,2018,4,1.3333333333333333,31.84964737,42.46619649333333
Chubut,Femenino,55 a 59,2005,4,2,27.36954671,54.73909342
Chubut,Femenino,55 a 59,2009,6,2,27.36954671,54.73909342
Chubut,Femenino,55 a 59,2013,9,3,27.36954671,82.10864013
Chubut,Femenino,55 a 59,2018,2,0.6666666666666666,27.36954671,18.246364473333333
Chubut,Femenino,60 a 64,2005,1,0.5,23.081486,11.540743
Chubut,Femenino,60 a 64,2009,8,2.6666666666666665,23.081486,61.55062933333333
Chubut,Femenino,60 a 64,2013,14,4.666666666666667,23.081486,107.71360133333334
Chubut,Femenino,60 a 64,2018,6,2,23.081486,46.162972
Chubut,Femenino,65 a 69,2005,8,4,19.04191262,76.16765048
Chubut,Femenino,65 a 69,2009,10,3.3333333333333335,19.04191262,63.47304206666667
Chubut,Femenino,65 a 69,2013,13,4.333333333333333,19.04191262,82.51495468666667
Chubut,Femenino,65 a 69,2018,14,4.666666666666667,19.04191262,88.86225889333335
Chubut,Femenino,70 a 74,2005,7,3.5,15.22052497,53.271837395
Chubut,Femenino,70 a 74,2009,15,5,15.22052497,76.10262485
Chubut,Femenino,70 a 74,2013,19,6.333333333333333,15.22052497,96.39665814333333
Chubut,Femenino,70 a 74,2018,20,6.666666666666667,15.22052497,101.47016646666667
Chubut,Femenino,75 a 79,2005,11,5.5,11.71438026,64.42909143
Chubut,Femenino,75 a 79,2009,16,5.333333333333333,11.71438026,62.47669472
Chubut,Femenino,75 a 79,2013,26,8.666666666666666,11.71438026,101.52462892
Chubut,Femenino,75 a 79,2018,23,7.666666666666667,11.71438026,89.81024866000001
Chubut,Femenino,80 y más,2005,21,10.5,8.452630325,88.7526184125
Chubut,Femenino,80 y más,2009,41,13.666666666666666,8.452630325,115.51928110833332
Chubut,Femenino,80 y más,2013,58,19.333333333333332,8.452630325,163.41751961666665
Chubut,Femenino,80 y más,2018,54,18,8.452630325,152.14734585
Entre Ríos,Masculino,20 a 24,2005,1,0.5,54.65657239,27.328286195
Entre Ríos,Masculino,20 a 24,2009,0,0,54.65657239,0
Entre Ríos,Masculino,20 a 24,2013,0,0,54.65657239,0
Entre Ríos,Masculino,20 a 24,2018,0,0,54.65657239,0
Entre Ríos,Masculino,25 a 29,2005,0,0,50.0197159,0
Entre Ríos,Masculino,25 a 29,2009,0,0,50.0197159,0
Entre Ríos,Masculino,25 a 29,2013,1,0.3333333333333333,50.0197159,16.673238633333334
Entre Ríos,Masculino,25 a 29,2018,1,0.3333333333333333,50.0197159,16.673238633333334
Entre Ríos,Masculino,30 a 34,2005,0,0,45.33865014,0
Entre Ríos,Masculino,30 a 34,2009,1,0.3333333333333333,45.33865014,15.11288338
Entre Ríos,Masculino,30 a 34,2013,2,0.6666666666666666,45.33865014,30.22576676
Entre Ríos,Masculino,30 a 34,2018,0,0,45.33865014,0
Entre Ríos,Masculino,35 a 39,2005,0,0,40.64950958,0
Entre Ríos,Masculino,35 a 39,2009,0,0,40.64950958,0
Entre Ríos,Masculino,35 a 39,2013,1,0.3333333333333333,40.64950958,13.549836526666667
Entre Ríos,Masculino,35 a 39,2018,1,0.3333333333333333,40.64950958,13.549836526666667
Entre Ríos,Masculino,40 a 44,2005,3,1.5,36.01442579,54.021638685
Entre Ríos,Masculino,40 a 44,2009,2,0.6666666666666666,36.01442579,24.00961719333333
Entre Ríos,Masculino,40 a 44,2013,1,0.3333333333333333,36.01442579,12.004808596666665
Entre Ríos,Masculino,40 a 44,2018,4,1.3333333333333333,36.01442579,48.01923438666666
Entre Ríos,Masculino,45 a 49,2005,7,3.5,31.42642857,109.992499995
Entre Ríos,Masculino,45 a 49,2009,6,2,31.42642857,62.85285714
Entre Ríos,Masculino,45 a 49,2013,7,2.3333333333333335,31.42642857,73.32833333
Entre Ríos,Masculino,45 a 49,2018,11,3.6666666666666665,31.42642857,115.23023808999999
Entre Ríos,Masculino,50 a 54,2005,9,4.5,26.99320587,121.469426415
Entre Ríos,Masculino,50 a 54,2009,10,3.3333333333333335,26.99320587,89.9773529
Entre Ríos,Masculino,50 a 54,2013,14,4.666666666666667,26.99320587,125.96829406
Entre Ríos,Masculino,50 a 54,2018,17,5.666666666666667,26.99320587,152.96149993
Entre Ríos,Masculino,55 a 59,2005,24,12,22.76581336,273.18976032
Entre Ríos,Masculino,55 a 59,2009,29,9.666666666666666,22.76581336,220.06952914666664
Entre Ríos,Masculino,55 a 59,2013,34,11.333333333333334,22.76581336,258.0125514133333
Entre Ríos,Masculino,55 a 59,2018,20,6.666666666666667,22.76581336,151.77208906666667
Entre Ríos,Masculino,60 a 64,2005,33,16.5,18.84240221,310.899636465
Entre Ríos,Masculino,60 a 64,2009,49,16.333333333333332,18.84240221,307.75923609666665
Entre Ríos,Masculino,60 a 64,2013,32,10.666666666666666,18.84240221,200.98562357333333
Entre Ríos,Masculino,60 a 64,2018,68,22.666666666666668,18.84240221,427.09445009333336
Entre Ríos,Masculino,65 a 69,2005,47,23.5,15.27210485,358.894463975
Entre Ríos,Masculino,65 a 69,2009,51,17,15.27210485,259.62578245
Entre Ríos,Masculino,65 a 69,2013,58,19.333333333333332,15.27210485,295.26069376666663
Entre Ríos,Masculino,65 a 69,2018,97,32.333333333333336,15.27210485,493.7980568166667
Entre Ríos,Masculino,70 a 74,2005,46,23,12.07612097,277.75078231
Entre Ríos,Masculino,70 a 74,2009,54,18,12.07612097,217.37017746
Entre Ríos,Masculino,70 a 74,2013,64,21.333333333333332,12.07612097,257.6239140266666
Entre Ríos,Masculino,70 a 74,2018,83,27.666666666666668,12.07612097,334.1060135033333
Entre Ríos,Masculino,75 a 79,2005,52,26,9.29822592,241.75387392
Entre Ríos,Masculino,75 a 79,2009,62,20.666666666666668,9.29822592,192.16333568000002
Entre Ríos,Masculino,75 a 79,2013,51,17,9.29822592,158.06984064
Entre Ríos,Masculino,75 a 79,2018,90,30,9.29822592,278.9467776
Entre Ríos,Masculino,80 y más,2005,62,31,6.782640522,210.261856182
Entre Ríos,Masculino,80 y más,2009,84,28,6.782640522,189.913934616
Entre Ríos,Masculino,80 y más,2013,62,20.666666666666668,6.782640522,140.174570788
Entre Ríos,Masculino,80 y más,2018,96,32,6.782640522,217.044496704
Entre Ríos,Femenino,20 a 24,2005,0,0,60.40297394,0
Entre Ríos,Femenino,20 a 24,2009,0,0,60.40297394,0
Entre Ríos,Femenino,20 a 24,2013,2,0.6666666666666666,60.40297394,40.26864929333333
Entre Ríos,Femenino,20 a 24,2018,0,0,60.40297394,0
Entre Ríos,Femenino,25 a 29,2005,0,0,55.56145953,0
Entre Ríos,Femenino,25 a 29,2009,2,0.6666666666666666,55.56145953,37.040973019999996
Entre Ríos,Femenino,25 a 29,2013,1,0.3333333333333333,55.56145953,18.520486509999998
Entre Ríos,Femenino,25 a 29,2018,3,1,55.56145953,55.56145953
Entre Ríos,Femenino,30 a 34,2005,2,1,50.71508748,50.71508748
Entre Ríos,Femenino,30 a 34,2009,1,0.3333333333333333,50.71508748,16.905029159999998
Entre Ríos,Femenino,30 a 34,2013,2,0.6666666666666666,50.71508748,33.810058319999996
Entre Ríos,Femenino,30 a 34,2018,1,0.3333333333333333,50.71508748,16.905029159999998
Entre Ríos,Femenino,35 a 39,2005,4,2,45.89630877,91.79261754
Entre Ríos,Femenino,35 a 39,2009,4,1.3333333333333333,45.89630877,61.19507836
Entre Ríos,Femenino,35 a 39,2013,1,0.3333333333333333,45.89630877,15.29876959
Entre Ríos,Femenino,35 a 39,2018,1,0.3333333333333333,45.89630877,15.29876959
Entre Ríos,Femenino,40 a 44,2005,5,2.5,41.1409978,102.8524945
Entre Ríos,Femenino,40 a 44,2009,2,0.6666666666666666,41.1409978,27.427331866666666
Entre Ríos,Femenino,40 a 44,2013,3,1,41.1409978,41.1409978
Entre Ríos,Femenino,40 a 44,2018,11,3.6666666666666665,41.1409978,150.85032526666666
Entre Ríos,Femenino,45 a 49,2005,3,1.5,36.44056423,54.660846344999996
Entre Ríos,Femenino,45 a 49,2009,6,2,36.44056423,72.88112846
Entre Ríos,Femenino,45 a 49,2013,3,1,36.44056423,36.44056423
Entre Ríos,Femenino,45 a 49,2018,6,2,36.44056423,72.88112846
Entre Ríos,Femenino,50 a 54,2005,6,3,31.84964737,95.54894211
Entre Ríos,Femenino,50 a 54,2009,10,3.3333333333333335,31.84964737,106.16549123333334
Entre Ríos,Femenino,50 a 54,2013,13,4.333333333333333,31.84964737,138.01513860333333
Entre Ríos,Femenino,50 a 54,2018,13,4.333333333333333,31.84964737,138.01513860333333
Entre Ríos,Femenino,55 a 59,2005,16,8,27.36954671,218.95637368
Entre Ríos,Femenino,55 a 59,2009,13,4.333333333333333,27.36954671,118.60136907666667
Entre Ríos,Femenino,55 a 59,2013,22,7.333333333333333,27.36954671,200.71000920666668
Entre Ríos,Femenino,55 a 59,2018,21,7,27.36954671,191.58682697
Entre Ríos,Femenino,60 a 64,2005,29,14.5,23.081486,334.681547
Entre Ríos,Femenino,60 a 64,2009,27,9,23.081486,207.73337400000003
Entre Ríos,Femenino,60 a 64,2013,28,9.333333333333334,23.081486,215.4272026666667
Entre Ríos,Femenino,60 a 64,2018,37,12.333333333333334,23.081486,284.6716606666667
Entre Ríos,Femenino,65 a 69,2005,37,18.5,19.04191262,352.27538347
Entre Ríos,Femenino,65 a 69,2009,41,13.666666666666666,19.04191262,260.23947247333336
Entre Ríos,Femenino,65 a 69,2013,35,11.666666666666666,19.04191262,222.15564723333333
Entre Ríos,Femenino,65 a 69,2018,54,18,19.04191262,342.75442716000003
Entre Ríos,Femenino,70 a 74,2005,45,22.5,15.22052497,342.461811825
Entre Ríos,Femenino,70 a 74,2009,63,21,15.22052497,319.63102437
Entre Ríos,Femenino,70 a 74,2013,46,15.333333333333334,15.22052497,233.38138287333334
Entre Ríos,Femenino,70 a 74,2018,59,19.666666666666668,15.22052497,299.33699107666666
Entre Ríos,Femenino,75 a 79,2005,58,29,11.71438026,339.71702754
Entre Ríos,Femenino,75 a 79,2009,60,20,11.71438026,234.2876052
Entre Ríos,Femenino,75 a 79,2013,42,14,11.71438026,164.00132364
Entre Ríos,Femenino,75 a 79,2018,67,22.333333333333332,11.71438026,261.62115914
Entre Ríos,Femenino,80 y más,2005,109,54.5,8.452630325,460.6683527125
Entre Ríos,Femenino,80 y más,2009,138,46,8.452630325,388.82099495
Entre Ríos,Femenino,80 y más,2013,127,42.333333333333336,8.452630325,357.82801709166665
Entre Ríos,Femenino,80 y más,2018,164,54.666666666666664,8.452630325,462.07712443333327
Formosa,Masculino,20 a 24,2005,0,0,54.65657239,0
Formosa,Masculino,20 a 24,2009,1,0.3333333333333333,54.65657239,18.218857463333332
Formosa,Masculino,20 a 24,2013,2,0.6666666666666666,54.65657239,36.437714926666665
Formosa,Masculino,20 a 24,2018,0,0,54.65657239,0
Formosa,Masculino,25 a 29,2005,0,0,50.0197159,0
Formosa,Masculino,25 a 29,2009,0,0,50.0197159,0
Formosa,Masculino,25 a 29,2013,1,0.3333333333333333,50.0197159,16.673238633333334
Formosa,Masculino,25 a 29,2018,0,0,50.0197159,0
Formosa,Masculino,30 a 34,2005,1,0.5,45.33865014,22.66932507
Formosa,Masculino,30 a 34,2009,0,0,45.33865014,0
Formosa,Masculino,30 a 34,2013,2,0.6666666666666666,45.33865014,30.22576676
Formosa,Masculino,30 a 34,2018,6,2,45.33865014,90.67730028
Formosa,Masculino,35 a 39,2005,0,0,40.64950958,0
Formosa,Masculino,35 a 39,2009,1,0.3333333333333333,40.64950958,13.549836526666667
Formosa,Masculino,35 a 39,2013,4,1.3333333333333333,40.64950958,54.19934610666667
Formosa,Masculino,35 a 39,2018,5,1.6666666666666667,40.64950958,67.74918263333333
Formosa,Masculino,40 a 44,2005,0,0,36.01442579,0
Formosa,Masculino,40 a 44,2009,6,2,36.01442579,72.02885158
Formosa,Masculino,40 a 44,2013,6,2,36.01442579,72.02885158
Formosa,Masculino,40 a 44,2018,8,2.6666666666666665,36.01442579,96.03846877333332
Formosa,Masculino,45 a 49,2005,1,0.5,31.42642857,15.713214285
Formosa,Masculino,45 a 49,2009,5,1.6666666666666667,31.42642857,52.37738095
Formosa,Masculino,45 a 49,2013,10,3.3333333333333335,31.42642857,104.7547619
Formosa,Masculino,45 a 49,2018,23,7.666666666666667,31.42642857,240.93595237
Formosa,Masculino,50 a 54,2005,6,3,26.99320587,80.97961761
Formosa,Masculino,50 a 54,2009,11,3.6666666666666665,26.99320587,98.97508819
Formosa,Masculino,50 a 54,2013,21,7,26.99320587,188.95244109
Formosa,Masculino,50 a 54,2018,32,10.666666666666666,26.99320587,287.92752928
Formosa,Masculino,55 a 59,2005,16,8,22.76581336,182.12650688
Formosa,Masculino,55 a 59,2009,15,5,22.76581336,113.82906679999999
Formosa,Masculino,55 a 59,2013,42,14,22.76581336,318.72138703999997
Formosa,Masculino,55 a 59,2018,37,12.333333333333334,22.76581336,280.77836477333335
Formosa,Masculino,60 a 64,2005,13,6.5,18.84240221,122.475614365
Formosa,Masculino,60 a 64,2009,34,11.333333333333334,18.84240221,213.54722504666668
Formosa,Masculino,60 a 64,2013,65,21.666666666666668,18.84240221,408.2520478833333
Formosa,Masculino,60 a 64,2018,68,22.666666666666668,18.84240221,427.09445009333336
Formosa,Masculino,65 a 69,2005,12,6,15.27210485,91.6326291
Formosa,Masculino,65 a 69,2009,38,12.666666666666666,15.27210485,193.44666143333333
Formosa,Masculino,65 a 69,2013,56,18.666666666666668,15.27210485,285.07929053333334
Formosa,Masculino,65 a 69,2018,63,21,15.27210485,320.71420185
Formosa,Masculino,70 a 74,2005,20,10,12.07612097,120.7612097
Formosa,Masculino,70 a 74,2009,30,10,12.07612097,120.7612097
Formosa,Masculino,70 a 74,2013,69,23,12.07612097,277.75078231
Formosa,Masculino,70 a 74,2018,62,20.666666666666668,12.07612097,249.57316671333334
Formosa,Masculino,75 a 79,2005,18,9,9.29822592,83.68403328
Formosa,Masculino,75 a 79,2009,37,12.333333333333334,9.29822592,114.67811968000001
Formosa,Masculino,75 a 79,2013,53,17.666666666666668,9.29822592,164.26865792
Formosa,Masculino,75 a 79,2018,54,18,9.29822592,167.36806656
Formosa,Masculino,80 y más,2005,15,7.5,6.782640522,50.869803915000006
Formosa,Masculino,80 y más,2009,41,13.666666666666666,6.782640522,92.696087134
Formosa,Masculino,80 y más,2013,68,22.666666666666668,6.782640522,153.73985183200003
Formosa,Masculino,80 y más,2018,60,20,6.782640522,135.65281044
Formosa,Femenino,20 a 24,2005,0,0,60.40297394,0
Formosa,Femenino,20 a 24,2009,0,0,60.40297394,0
Formosa,Femenino,20 a 24,2013,2,0.6666666666666666,60.40297394,40.26864929333333
Formosa,Femenino,20 a 24,2018,1,0.3333333333333333,60.40297394,20.134324646666666
Formosa,Femenino,25 a 29,2005,1,0.5,55.56145953,27.780729765
Formosa,Femenino,25 a 29,2009,0,0,55.56145953,0
Formosa,Femenino,25 a 29,2013,1,0.3333333333333333,55.56145953,18.520486509999998
Formosa,Femenino,25 a 29,2018,5,1.6666666666666667,55.56145953,92.60243255
Formosa,Femenino,30 a 34,2005,1,0.5,50.71508748,25.35754374
Formosa,Femenino,30 a 34,2009,2,0.6666666666666666,50.71508748,33.810058319999996
Formosa,Femenino,30 a 34,2013,1,0.3333333333333333,50.71508748,16.905029159999998
Formosa,Femenino,30 a 34,2018,2,0.6666666666666666,50.71508748,33.810058319999996
Formosa,Femenino,35 a 39,2005,1,0.5,45.89630877,22.948154385
Formosa,Femenino,35 a 39,2009,2,0.6666666666666666,45.89630877,30.59753918
Formosa,Femenino,35 a 39,2013,2,0.6666666666666666,45.89630877,30.59753918
Formosa,Femenino,35 a 39,2018,2,0.6666666666666666,45.89630877,30.59753918
Formosa,Femenino,40 a 44,2005,3,1.5,41.1409978,61.7114967
Formosa,Femenino,40 a 44,2009,7,2.3333333333333335,41.1409978,95.99566153333335
Formosa,Femenino,40 a 44,2013,7,2.3333333333333335,41.1409978,95.99566153333335
Formosa,Femenino,40 a 44,2018,8,2.6666666666666665,41.1409978,109.70932746666666
Formosa,Femenino,45 a 49,2005,5,2.5,36.44056423,91.101410575
Formosa,Femenino,45 a 49,2009,10,3.3333333333333335,36.44056423,121.46854743333334
Formosa,Femenino,45 a 49,2013,14,4.666666666666667,36.44056423,170.05596640666667
Formosa,Femenino,45 a 49,2018,11,3.6666666666666665,36.44056423,133.61540217666666
Formosa,Femenino,50 a 54,2005,10,5,31.84964737,159.24823685
Formosa,Femenino,50 a 54,2009,12,4,31.84964737,127.39858948
Formosa,Femenino,50 a 54,2013,24,8,31.84964737,254.79717896
Formosa,Femenino,50 a 54,2018,21,7,31.84964737,222.94753158999998
Formosa,Femenino,55 a 59,2005,12,6,27.36954671,164.21728026
Formosa,Femenino,55 a 59,2009,20,6.666666666666667,27.36954671,182.46364473333335
Formosa,Femenino,55 a 59,2013,35,11.666666666666666,27.36954671,319.31137828333334
Formosa,Femenino,55 a 59,2018,21,7,27.36954671,191.58682697
Formosa,Femenino,60 a 64,2005,17,8.5,23.081486,196.192631
Formosa,Femenino,60 a 64,2009,27,9,23.081486,207.73337400000003
Formosa,Femenino,60 a 64,2013,65,21.666666666666668,23.081486,500.0988633333334
Formosa,Femenino,60 a 64,2018,55,18.333333333333332,23.081486,423.16057666666666
Formosa,Femenino,65 a 69,2005,14,7,19.04191262,133.29338834
Formosa,Femenino,65 a 69,2009,40,13.333333333333334,19.04191262,253.8921682666667
Formosa,Femenino,65 a 69,2013,50,16.666666666666668,19.04191262,317.3652103333334
Formosa,Femenino,65 a 69,2018,54,18,19.04191262,342.75442716000003
Formosa,Femenino,70 a 74,2005,27,13.5,15.22052497,205.477087095
Formosa,Femenino,70 a 74,2009,42,14,15.22052497,213.08734958
Formosa,Femenino,70 a 74,2013,67,22.333333333333332,15.22052497,339.9250576633333
Formosa,Femenino,70 a 74,2018,60,20,15.22052497,304.4104994
Formosa,Femenino,75 a 79,2005,23,11.5,11.71438026,134.71537299
Formosa,Femenino,75 a 79,2009,35,11.666666666666666,11.71438026,136.6677697
Formosa,Femenino,75 a 79,2013,71,23.666666666666668,11.71438026,277.24033282000005
Formosa,Femenino,75 a 79,2018,47,15.666666666666666,11.71438026,183.52529074
Formosa,Femenino,80 y más,2005,28,14,8.452630325,118.33682454999999
Formosa,Femenino,80 y más,2009,78,26,8.452630325,219.76838844999997
Formosa,Femenino,80 y más,2013,98,32.666666666666664,8.452630325,276.1192572833333
Formosa,Femenino,80 y más,2018,90,30,8.452630325,253.57890974999998
Jujuy,Masculino,20 a 24,2005,0,0,54.65657239,0
Jujuy,Masculino,20 a 24,2009,0,0,54.65657239,0
Jujuy,Masculino,20 a 24,2013,0,0,54.65657239,0
Jujuy,Masculino,20 a 24,2018,0,0,54.65657239,0
Jujuy,Masculino,25 a 29,2005,0,0,50.0197159,0
Jujuy,Masculino,25 a 29,2009,0,0,50.0197159,0
Jujuy,Masculino,25 a 29,2013,0,0,50.0197159,0
Jujuy,Masculino,25 a 29,2018,0,0,50.0197159,0
Jujuy,Masculino,30 a 34,2005,0,0,45.33865014,0
Jujuy,Masculino,30 a 34,2009,1,0.3333333333333333,45.33865014,15.11288338
Jujuy,Masculino,30 a 34,2013,0,0,45.33865014,0
Jujuy,Masculino,30 a 34,2018,3,1,45.33865014,45.33865014
Jujuy,Masculino,35 a 39,2005,0,0,40.64950958,0
Jujuy,Masculino,35 a 39,2009,1,0.3333333333333333,40.64950958,13.549836526666667
Jujuy,Masculino,35 a 39,2013,2,0.6666666666666666,40.64950958,27.099673053333333
Jujuy,Masculino,35 a 39,2018,0,0,40.64950958,0
Jujuy,Masculino,40 a 44,2005,4,2,36.01442579,72.02885158
Jujuy,Masculino,40 a 44,2009,4,1.3333333333333333,36.01442579,48.01923438666666
Jujuy,Masculino,40 a 44,2013,1,0.3333333333333333,36.01442579,12.004808596666665
Jujuy,Masculino,40 a 44,2018,4,1.3333333333333333,36.01442579,48.01923438666666
Jujuy,Masculino,45 a 49,2005,2,1,31.42642857,31.42642857
Jujuy,Masculino,45 a 49,2009,3,1,31.42642857,31.42642857
Jujuy,Masculino,45 a 49,2013,4,1.3333333333333333,31.42642857,41.901904759999994
Jujuy,Masculino,45 a 49,2018,6,2,31.42642857,62.85285714
Jujuy,Masculino,50 a 54,2005,9,4.5,26.99320587,121.469426415
Jujuy,Masculino,50 a 54,2009,11,3.6666666666666665,26.99320587,98.97508819
Jujuy,Masculino,50 a 54,2013,12,4,26.99320587,107.97282348
Jujuy,Masculino,50 a 54,2018,14,4.666666666666667,26.99320587,125.96829406
Jujuy,Masculino,55 a 59,2005,4,2,22.76581336,45.53162672
Jujuy,Masculino,55 a 59,2009,19,6.333333333333333,22.76581336,144.18348461333332
Jujuy,Masculino,55 a 59,2013,19,6.333333333333333,22.76581336,144.18348461333332
Jujuy,Masculino,55 a 59,2018,17,5.666666666666667,22.76581336,129.00627570666666
Jujuy,Masculino,60 a 64,2005,17,8.5,18.84240221,160.160418785
Jujuy,Masculino,60 a 64,2009,26,8.666666666666666,18.84240221,163.30081915333332
Jujuy,Masculino,60 a 64,2013,21,7,18.84240221,131.89681547
Jujuy,Masculino,60 a 64,2018,19,6.333333333333333,18.84240221,119.33521399666665
Jujuy,Masculino,65 a 69,2005,17,8.5,15.27210485,129.812891225
Jujuy,Masculino,65 a 69,2009,29,9.666666666666666,15.27210485,147.63034688333332
Jujuy,Masculino,65 a 69,2013,21,7,15.27210485,106.90473395
Jujuy,Masculino,65 a 69,2018,31,10.333333333333334,15.27210485,157.81175011666667
Jujuy,Masculino,70 a 74,2005,9,4.5,12.07612097,54.342544365
Jujuy,Masculino,70 a 74,2009,27,9,12.07612097,108.68508873
Jujuy,Masculino,70 a 74,2013,16,5.333333333333333,12.07612097,64.40597850666666
Jujuy,Masculino,70 a 74,2018,21,7,12.07612097,84.53284679
Jujuy,Masculino,75 a 79,2005,9,4.5,9.29822592,41.84201664
Jujuy,Masculino,75 a 79,2009,24,8,9.29822592,74.38580736
Jujuy,Masculino,75 a 79,2013,29,9.666666666666666,9.29822592,89.88285056
Jujuy,Masculino,75 a 79,2018,25,8.333333333333334,9.29822592,77.48521600000001
Jujuy,Masculino,80 y más,2005,13,6.5,6.782640522,44.087163393000004
Jujuy,Masculino,80 y más,2009,22,7.333333333333333,6.782640522,49.739363828
Jujuy,Masculino,80 y más,2013,35,11.666666666666666,6.782640522,79.13080609
Jujuy,Masculino,80 y más,2018,27,9,6.782640522,61.043764698000004
Jujuy,Femenino,20 a 24,2005,0,0,60.40297394,0
Jujuy,Femenino,20 a 24,2009,0,0,60.40297394,0
Jujuy,Femenino,20 a 24,2013,1,0.3333333333333333,60.40297394,20.134324646666666
Jujuy,Femenino,20 a 24,2018,0,0,60.40297394,0
Jujuy,Femenino,25 a 29,2005,0,0,55.56145953,0
Jujuy,Femenino,25 a 29,2009,0,0,55.56145953,0
Jujuy,Femenino,25 a 29,2013,1,0.3333333333333333,55.56145953,18.520486509999998
Jujuy,Femenino,25 a 29,2018,1,0.3333333333333333,55.56145953,18.520486509999998
Jujuy,Femenino,30 a 34,2005,0,0,50.71508748,0
Jujuy,Femenino,30 a 34,2009,0,0,50.71508748,0
Jujuy,Femenino,30 a 34,2013,0,0,50.71508748,0
Jujuy,Femenino,30 a 34,2018,0,0,50.71508748,0
Jujuy,Femenino,35 a 39,2005,0,0,45.89630877,0
Jujuy,Femenino,35 a 39,2009,0,0,45.89630877,0
Jujuy,Femenino,35 a 39,2013,2,0.6666666666666666,45.89630877,30.59753918
Jujuy,Femenino,35 a 39,2018,1,0.3333333333333333,45.89630877,15.29876959
Jujuy,Femenino,40 a 44,2005,1,0.5,41.1409978,20.5704989
Jujuy,Femenino,40 a 44,2009,1,0.3333333333333333,41.1409978,13.713665933333333
Jujuy,Femenino,40 a 44,2013,2,0.6666666666666666,41.1409978,27.427331866666666
Jujuy,Femenino,40 a 44,2018,1,0.3333333333333333,41.1409978,13.713665933333333
Jujuy,Femenino,45 a 49,2005,1,0.5,36.44056423,18.220282115
Jujuy,Femenino,45 a 49,2009,1,0.3333333333333333,36.44056423,12.146854743333332
Jujuy,Femenino,45 a 49,2013,4,1.3333333333333333,36.44056423,48.58741897333333
Jujuy,Femenino,45 a 49,2018,1,0.3333333333333333,36.44056423,12.146854743333332
Jujuy,Femenino,50 a 54,2005,1,0.5,31.84964737,15.924823685
Jujuy,Femenino,50 a 54,2009,7,2.3333333333333335,31.84964737,74.31584386333334
Jujuy,Femenino,50 a 54,2013,5,1.6666666666666667,31.84964737,53.08274561666667
Jujuy,Femenino,50 a 54,2018,4,1.3333333333333333,31.84964737,42.46619649333333
Jujuy,Femenino,55 a 59,2005,9,4.5,27.36954671,123.16296019500001
Jujuy,Femenino,55 a 59,2009,12,4,27.36954671,109.47818684
Jujuy,Femenino,55 a 59,2013,15,5,27.36954671,136.84773355000002
Jujuy,Femenino,55 a 59,2018,10,3.3333333333333335,27.36954671,91.23182236666668
Jujuy,Femenino,60 a 64,2005,14,7,23.081486,161.570402
Jujuy,Femenino,60 a 64,2009,11,3.6666666666666665,23.081486,84.63211533333333
Jujuy,Femenino,60 a 64,2013,17,5.666666666666667,23.081486,130.79508733333336
Jujuy,Femenino,60 a 64,2018,19,6.333333333333333,23.081486,146.18274466666668
Jujuy,Femenino,65 a 69,2005,7,3.5,19.04191262,66.64669417
Jujuy,Femenino,65 a 69,2009,23,7.666666666666667,19.04191262,145.98799675333336
Jujuy,Femenino,65 a 69,2013,25,8.333333333333334,19.04191262,158.6826051666667
Jujuy,Femenino,65 a 69,2018,17,5.666666666666667,19.04191262,107.90417151333335
Jujuy,Femenino,70 a 74,2005,17,8.5,15.22052497,129.374462245
Jujuy,Femenino,70 a 74,2009,21,7,15.22052497,106.54367479
Jujuy,Femenino,70 a 74,2013,19,6.333333333333333,15.22052497,96.39665814333333
Jujuy,Femenino,70 a 74,2018,30,10,15.22052497,152.2052497
Jujuy,Femenino,75 a 79,2005,14,7,11.71438026,82.00066182
Jujuy,Femenino,75 a 79,2009,16,5.333333333333333,11.71438026,62.47669472
Jujuy,Femenino,75 a 79,2013,24,8,11.71438026,93.71504208
Jujuy,Femenino,75 a 79,2018,22,7.333333333333333,11.71438026,85.90545524
Jujuy,Femenino,80 y más,2005,23,11.5,8.452630325,97.2052487375
Jujuy,Femenino,80 y más,2009,32,10.666666666666666,8.452630325,90.16139013333333
Jujuy,Femenino,80 y más,2013,39,13,8.452630325,109.88419422499999
Jujuy,Femenino,80 y más,2018,48,16,8.452630325,135.2420852
La Pampa,Masculino,20 a 24,2005,0,0,54.65657239,0
La Pampa,Masculino,20 a 24,2009,0,0,54.65657239,0
La Pampa,Masculino,20 a 24,2013,0,0,54.65657239,0
La Pampa,Masculino,20 a 24,2018,0,0,54.65657239,0
La Pampa,Masculino,25 a 29,2005,0,0,50.0197159,0
La Pampa,Masculino,25 a 29,2009,0,0,50.0197159,0
La Pampa,Masculino,25 a 29,2013,0,0,50.0197159,0
La Pampa,Masculino,25 a 29,2018,0,0,50.0197159,0
La Pampa,Masculino,30 a 34,2005,0,0,45.33865014,0
La Pampa,Masculino,30 a 34,2009,0,0,45.33865014,0
La Pampa,Masculino,30 a 34,2013,0,0,45.33865014,0
La Pampa,Masculino,30 a 34,2018,2,0.6666666666666666,45.33865014,30.22576676
