anio_enfr,codprov_censo,prov_nombre,region_deis,grupo_edad10,sexo,defun_n,defun_mean,lx,Tx,ex,AVP
2013,94,Tierra del Fuego,Patagonia Sur,80+,Mujer,6,2,97889.69055,2704000.1218,27.622930531370443,55.245861062740886
2013,94,Tierra del Fuego,Patagonia Sur,80+,Varón,2,0.6666666666666666,96298.78607,2266735.9454,23.538572373615384,15.692381582410256
2018,02,CABA,Centro,30 a 39,Mujer,3,1,98257.61885,4983143.736,50.71508748453657,50.71508748453657
2018,02,CABA,Centro,30 a 39,Varón,3,1,96997.57994,4397739.3413,45.33865013972843,45.33865013972843
2018,02,CABA,Centro,40 a 49,Mujer,8,2.6666666666666665,97340.83661,4492775.462499999,46.15509398692027,123.08025063178738
2018,02,CABA,Centro,40 a 49,Varón,9,3,95386.37498,3914498.4263,41.03833935528808,123.11501806586423
2018,02,CABA,Centro,50 a 59,Mujer,18,6,95441.65065,4007943.3663,41.99365097946365,251.9619058767819
2018,02,CABA,Centro,50 a 59,Varón,48,16,92417.20236,3440462.4833,37.227511712571605,595.6401874011457
2018,02,CABA,Centro,60 a 69,Mujer,39,13,91170.49198,3534888.1766999997,38.772283662519285,504.0396876127507
2018,02,CABA,Centro,60 a 69,Varón,102,34,85071.85545,2985441.5738,35.09317573959179,1193.1679751461209
2018,02,CABA,Centro,70 a 79,Mujer,81,27,81312.23623,3089197.6009,37.991792430377735,1025.7783956201988
2018,02,CABA,Centro,70 a 79,Varón,129,43,68546.20957,2577191.6172,37.59787205400685,1616.7084983222944
2018,02,CABA,Centro,80+,Mujer,236,78.66666666666667,97889.69055,2704000.1218,27.622930531370443,2173.0038684678084
2018,02,CABA,Centro,80+,Varón,159,53,96298.78607,2266735.9454,23.538572373615384,1247.5443358016153
2018,06,Buenos Aires,Centro,30 a 39,Mujer,38,12.666666666666666,98257.61885,4983143.736,50.71508748453657,642.3911081374631
2018,06,Buenos Aires,Centro,30 a 39,Varón,46,15.333333333333334,96997.57994,4397739.3413,45.33865013972843,695.1926354758359
2018,06,Buenos Aires,Centro,40 a 49,Mujer,113,37.666666666666664,97340.83661,4492775.462499999,46.15509398692027,1738.5085401739968
2018,06,Buenos Aires,Centro,40 a 49,Varón,138,46,95386.37498,3914498.4263,41.03833935528808,1887.7636103432517
2018,06,Buenos Aires,Centro,50 a 59,Mujer,294,98,95441.65065,4007943.3663,41.99365097946365,4115.377795987438
2018,06,Buenos Aires,Centro,50 a 59,Varón,482,160.66666666666666,92417.20236,3440462.4833,37.227511712571605,5981.220215153171
2018,06,Buenos Aires,Centro,60 a 69,Mujer,630,210,91170.49198,3534888.1766999997,38.772283662519285,8142.17956912905
2018,06,Buenos Aires,Centro,60 a 69,Varón,1130,376.6666666666667,85071.85545,2985441.5738,35.09317573959179,13218.429528579576
2018,06,Buenos Aires,Centro,70 a 79,Mujer,1017,339,81312.23623,3089197.6009,37.991792430377735,12879.217633898052
2018,06,Buenos Aires,Centro,70 a 79,Varón,1382,460.6666666666667,68546.20957,2577191.6172,37.59787205400685,17320.086392879155
2018,06,Buenos Aires,Centro,80+,Mujer,1477,492.3333333333333,97889.69055,2704000.1218,27.622930531370443,13599.689464944715
2018,06,Buenos Aires,Centro,80+,Varón,1068,356,96298.78607,2266735.9454,23.538572373615384,8379.731765007076
2018,10,Catamarca,NOA2,30 a 39,Mujer,2,0.6666666666666666,98257.61885,4983143.736,50.71508748453657,33.81005832302438
2018,10,Catamarca,NOA2,30 a 39,Varón,1,0.3333333333333333,96997.57994,4397739.3413,45.33865013972843,15.112883379909476
2018,10,Catamarca,NOA2,40 a 49,Mujer,5,1.6666666666666667,97340.83661,4492775.462499999,46.15509398692027,76.92515664486712
2018,10,Catamarca,NOA2,40 a 49,Varón,11,3.6666666666666665,95386.37498,3914498.4263,41.03833935528808,150.47391096938964
2018,10,Catamarca,NOA2,50 a 59,Mujer,12,4,95441.65065,4007943.3663,41.99365097946365,167.9746039178546
2018,10,Catamarca,NOA2,50 a 59,Varón,30,10,92417.20236,3440462.4833,37.227511712571605,372.27511712571606
2018,10,Catamarca,NOA2,60 a 69,Mujer,25,8.333333333333334,91170.49198,3534888.1766999997,38.772283662519285,323.1023638543274
2018,10,Catamarca,NOA2,60 a 69,Varón,59,19.666666666666668,85071.85545,2985441.5738,35.09317573959179,690.1657895453053
2018,10,Catamarca,NOA2,70 a 79,Mujer,46,15.333333333333334,81312.23623,3089197.6009,37.991792430377735,582.5408172657919
2018,10,Catamarca,NOA2,70 a 79,Varón,48,16,68546.20957,2577191.6172,37.59787205400685,601.5659528641096
2018,10,Catamarca,NOA2,80+,Mujer,35,11.666666666666666,97889.69055,2704000.1218,27.622930531370443,322.2675228659885
2018,10,Catamarca,NOA2,80+,Varón,27,9,96298.78607,2266735.9454,23.538572373615384,211.84715136253845
2018,14,Córdoba,Centro,30 a 39,Mujer,6,2,98257.61885,4983143.736,50.71508748453657,101.43017496907314
2018,14,Córdoba,Centro,30 a 39,Varón,18,6,96997.57994,4397739.3413,45.33865013972843,272.0319008383706
2018,14,Córdoba,Centro,40 a 49,Mujer,42,14,97340.83661,4492775.462499999,46.15509398692027,646.1713158168837
2018,14,Córdoba,Centro,40 a 49,Varón,53,17.666666666666668,95386.37498,3914498.4263,41.03833935528808,725.0106619434227
2018,14,Córdoba,Centro,50 a 59,Mujer,85,28.333333333333332,95441.65065,4007943.3663,41.99365097946365,1189.8201110848033
2018,14,Córdoba,Centro,50 a 59,Varón,156,52,92417.20236,3440462.4833,37.227511712571605,1935.8306090537235
2018,14,Córdoba,Centro,60 a 69,Mujer,202,67.33333333333333,91170.49198,3534888.1766999997,38.772283662519285,2610.6670999429653
2018,14,Córdoba,Centro,60 a 69,Varón,371,123.66666666666667,85071.85545,2985441.5738,35.09317573959179,4339.856066462852
2018,14,Córdoba,Centro,70 a 79,Mujer,337,112.33333333333333,81312.23623,3089197.6009,37.991792430377735,4267.744683012432
2018,14,Córdoba,Centro,70 a 79,Varón,523,174.33333333333334,68546.20957,2577191.6172,37.59787205400685,6554.562361415195
2018,14,Córdoba,Centro,80+,Mujer,564,188,97889.69055,2704000.1218,27.622930531370443,5193.110939897643
2018,14,Córdoba,Centro,80+,Varón,361,120.33333333333333,96298.78607,2266735.9454,23.538572373615384,2832.474875625051
2018,18,Corrientes,NEA,30 a 39,Mujer,3,1,98257.61885,4983143.736,50.71508748453657,50.71508748453657
2018,18,Corrientes,NEA,30 a 39,Varón,3,1,96997.57994,4397739.3413,45.33865013972843,45.33865013972843
2018,18,Corrientes,NEA,40 a 49,Mujer,17,5.666666666666667,97340.83661,4492775.462499999,46.15509398692027,261.5455325925482
2018,18,Corrientes,NEA,40 a 49,Varón,14,4.666666666666667,95386.37498,3914498.4263,41.03833935528808,191.51225032467772
2018,18,Corrientes,NEA,50 a 59,Mujer,44,14.666666666666666,95441.65065,4007943.3663,41.99365097946365,615.9068810321336
2018,18,Corrientes,NEA,50 a 59,Varón,58,19.333333333333332,92417.20236,3440462.4833,37.227511712571605,719.7318931097177
2018,18,Corrientes,NEA,60 a 69,Mujer,99,33,91170.49198,3534888.1766999997,38.772283662519285,1279.4853608631365
2018,18,Corrientes,NEA,60 a 69,Varón,150,50,85071.85545,2985441.5738,35.09317573959179,1754.6587869795896
2018,18,Corrientes,NEA,70 a 79,Mujer,140,46.666666666666664,81312.23623,3089197.6009,37.991792430377735,1772.9503134176275
2018,18,Corrientes,NEA,70 a 79,Varón,143,47.666666666666664,68546.20957,2577191.6172,37.59787205400685,1792.1652345743264
2018,18,Corrientes,NEA,80+,Mujer,151,50.333333333333336,97889.69055,2704000.1218,27.622930531370443,1390.354170078979
2018,18,Corrientes,NEA,80+,Varón,65,21.666666666666668,96298.78607,2266735.9454,23.538572373615384,510.00240142833337
2018,22,Chaco,NEA,30 a 39,Mujer,14,4.666666666666667,98257.61885,4983143.736,50.71508748453657,236.67040826117068
2018,22,Chaco,NEA,30 a 39,Varón,12,4,96997.57994,4397739.3413,45.33865013972843,181.35460055891372
2018,22,Chaco,NEA,40 a 49,Mujer,17,5.666666666666667,97340.83661,4492775.462499999,46.15509398692027,261.5455325925482
2018,22,Chaco,NEA,40 a 49,Varón,25,8.333333333333334,95386.37498,3914498.4263,41.03833935528808,341.98616129406736
2018,22,Chaco,NEA,50 a 59,Mujer,68,22.666666666666668,95441.65065,4007943.3663,41.99365097946365,951.8560888678428
2018,22,Chaco,NEA,50 a 59,Varón,83,27.666666666666668,92417.20236,3440462.4833,37.227511712571605,1029.9611573811478
2018,22,Chaco,NEA,60 a 69,Mujer,95,31.666666666666668,91170.49198,3534888.1766999997,38.772283662519285,1227.788982646444
2018,22,Chaco,NEA,60 a 69,Varón,154,51.333333333333336,85071.85545,2985441.5738,35.09317573959179,1801.4496879657122
2018,22,Chaco,NEA,70 a 79,Mujer,103,34.333333333333336,81312.23623,3089197.6009,37.991792430377735,1304.384873442969
2018,22,Chaco,NEA,70 a 79,Varón,124,41.333333333333336,68546.20957,2577191.6172,37.59787205400685,1554.0453782322832
2018,22,Chaco,NEA,80+,Mujer,98,32.666666666666664,97889.69055,2704000.1218,27.622930531370443,902.3490640247677
2018,22,Chaco,NEA,80+,Varón,63,21,96298.78607,2266735.9454,23.538572373615384,494.3100198459231
2018,26,Chubut,Patagonia Sur,30 a 39,Mujer,0,0,98257.61885,4983143.736,50.71508748453657,0
2018,26,Chubut,Patagonia Sur,30 a 39,Varón,2,0.6666666666666666,96997.57994,4397739.3413,45.33865013972843,30.225766759818953
2018,26,Chubut,Patagonia Sur,40 a 49,Mujer,6,2,97340.83661,4492775.462499999,46.15509398692027,92.31018797384054
2018,26,Chubut,Patagonia Sur,40 a 49,Varón,7,2.3333333333333335,95386.37498,3914498.4263,41.03833935528808,95.75612516233886
2018,26,Chubut,Patagonia Sur,50 a 59,Mujer,5,1.6666666666666667,95441.65065,4007943.3663,41.99365097946365,69.98941829910609
2018,26,Chubut,Patagonia Sur,50 a 59,Varón,25,8.333333333333334,92417.20236,3440462.4833,37.227511712571605,310.22926427143005
2018,26,Chubut,Patagonia Sur,60 a 69,Mujer,20,6.666666666666667,91170.49198,3534888.1766999997,38.772283662519285,258.4818910834619
2018,26,Chubut,Patagonia Sur,60 a 69,Varón,41,13.666666666666666,85071.85545,2985441.5738,35.09317573959179,479.6067351077545
2018,26,Chubut,Patagonia Sur,70 a 79,Mujer,41,13.666666666666666,81312.23623,3089197.6009,37.991792430377735,519.2211632151624
2018,26,Chubut,Patagonia Sur,70 a 79,Varón,41,13.666666666666666,68546.20957,2577191.6172,37.59787205400685,513.8375847380936
2018,26,Chubut,Patagonia Sur,80+,Mujer,52,17.333333333333332,97889.69055,2704000.1218,27.622930531370443,478.7974625437543
2018,26,Chubut,Patagonia Sur,80+,Varón,42,14,96298.78607,2266735.9454,23.538572373615384,329.5400132306154
2018,30,Entre Ríos,Centro,30 a 39,Mujer,2,0.6666666666666666,98257.61885,4983143.736,50.71508748453657,33.81005832302438
2018,30,Entre Ríos,Centro,30 a 39,Varón,1,0.3333333333333333,96997.57994,4397739.3413,45.33865013972843,15.112883379909476
2018,30,Entre Ríos,Centro,40 a 49,Mujer,16,5.333333333333333,97340.83661,4492775.462499999,46.15509398692027,246.16050126357476
2018,30,Entre Ríos,Centro,40 a 49,Varón,14,4.666666666666667,95386.37498,3914498.4263,41.03833935528808,191.51225032467772
2018,30,Entre Ríos,Centro,50 a 59,Mujer,33,11,95441.65065,4007943.3663,41.99365097946365,461.93016077410016
2018,30,Entre Ríos,Centro,50 a 59,Varón,35,11.666666666666666,92417.20236,3440462.4833,37.227511712571605,434.320969980002
2018,30,Entre Ríos,Centro,60 a 69,Mujer,89,29.666666666666668,91170.49198,3534888.1766999997,38.772283662519285,1150.2444153214055
2018,30,Entre Ríos,Centro,60 a 69,Varón,159,53,85071.85545,2985441.5738,35.09317573959179,1859.938314198365
2018,30,Entre Ríos,Centro,70 a 79,Mujer,121,40.333333333333336,81312.23623,3089197.6009,37.991792430377735,1532.3356280252353
2018,30,Entre Ríos,Centro,70 a 79,Varón,161,53.666666666666664,68546.20957,2577191.6172,37.59787205400685,2017.7524668983674
2018,30,Entre Ríos,Centro,80+,Mujer,158,52.666666666666664,97889.69055,2704000.1218,27.622930531370443,1454.8076746521765
2018,30,Entre Ríos,Centro,80+,Varón,91,30.333333333333332,96298.78607,2266735.9454,23.538572373615384,714.0033619996666
2018,34,Formosa,NEA,30 a 39,Mujer,4,1.3333333333333333,98257.61885,4983143.736,50.71508748453657,67.62011664604876
2018,34,Formosa,NEA,30 a 39,Varón,10,3.3333333333333335,96997.57994,4397739.3413,45.33865013972843,151.12883379909476
2018,34,Formosa,NEA,40 a 49,Mujer,19,6.333333333333333,97340.83661,4492775.462499999,46.15509398692027,292.31559525049505
2018,34,Formosa,NEA,40 a 49,Varón,30,10,95386.37498,3914498.4263,41.03833935528808,410.3833935528808
2018,34,Formosa,NEA,50 a 59,Mujer,41,13.666666666666666,95441.65065,4007943.3663,41.99365097946365,573.9132300526699
2018,34,Formosa,NEA,50 a 59,Varón,68,22.666666666666668,92417.20236,3440462.4833,37.227511712571605,843.8235988182897
2018,34,Formosa,NEA,60 a 69,Mujer,107,35.666666666666664,91170.49198,3534888.1766999997,38.772283662519285,1382.8781172965212
2018,34,Formosa,NEA,60 a 69,Varón,129,43,85071.85545,2985441.5738,35.09317573959179,1509.006556802447
2018,34,Formosa,NEA,70 a 79,Mujer,107,35.666666666666664,81312.23623,3089197.6009,37.991792430377735,1355.0405966834726
2018,34,Formosa,NEA,70 a 79,Varón,114,38,68546.20957,2577191.6172,37.59787205400685,1428.7191380522602
2018,34,Formosa,NEA,80+,Mujer,90,30,97889.69055,2704000.1218,27.622930531370443,828.6879159411133
2018,34,Formosa,NEA,80+,Varón,58,19.333333333333332,96298.78607,2266735.9454,23.538572373615384,455.0790658898974
2018,38,Jujuy,NOA1,30 a 39,Mujer,1,0.3333333333333333,98257.61885,4983143.736,50.71508748453657,16.90502916151219
2018,38,Jujuy,NOA1,30 a 39,Varón,2,0.6666666666666666,96997.57994,4397739.3413,45.33865013972843,30.225766759818953
2018,38,Jujuy,NOA1,40 a 49,Mujer,2,0.6666666666666666,97340.83661,4492775.462499999,46.15509398692027,30.770062657946845
2018,38,Jujuy,NOA1,40 a 49,Varón,7,2.3333333333333335,95386.37498,3914498.4263,41.03833935528808,95.75612516233886
2018,38,Jujuy,NOA1,50 a 59,Mujer,12,4,95441.65065,4007943.3663,41.99365097946365,167.9746039178546
2018,38,Jujuy,NOA1,50 a 59,Varón,29,9.666666666666666,92417.20236,3440462.4833,37.227511712571605,359.86594655485885
2018,38,Jujuy,NOA1,60 a 69,Mujer,32,10.666666666666666,91170.49198,3534888.1766999997,38.772283662519285,413.57102573353905
2018,38,Jujuy,NOA1,60 a 69,Varón,42,14,85071.85545,2985441.5738,35.09317573959179,491.3044603542851
2018,38,Jujuy,NOA1,70 a 79,Mujer,44,14.666666666666666,81312.23623,3089197.6009,37.991792430377735,557.2129556455401
2018,38,Jujuy,NOA1,70 a 79,Varón,39,13,68546.20957,2577191.6172,37.59787205400685,488.77233670208904
2018,38,Jujuy,NOA1,80+,Mujer,39,13,97889.69055,2704000.1218,27.622930531370443,359.0980969078158
2018,38,Jujuy,NOA1,80+,Varón,19,6.333333333333333,96298.78607,2266735.9454,23.538572373615384,149.07762503289743
2018,42,La Pampa,Patagonia Norte,30 a 39,Mujer,0,0,98257.61885,4983143.736,50.71508748453657,0
2018,42,La Pampa,Patagonia Norte,30 a 39,Varón,2,0.6666666666666666,96997.57994,4397739.3413,45.33865013972843,30.225766759818953
2018,42,La Pampa,Patagonia Norte,40 a 49,Mujer,3,1,97340.83661,4492775.462499999,46.15509398692027,46.15509398692027
2018,42,La Pampa,Patagonia Norte,40 a 49,Varón,2,0.6666666666666666,95386.37498,3914498.4263,41.03833935528808,27.358892903525387
2018,42,La Pampa,Patagonia Norte,50 a 59,Mujer,3,1,95441.65065,4007943.3663,41.99365097946365,41.99365097946365
2018,42,La Pampa,Patagonia Norte,50 a 59,Varón,8,2.6666666666666665,92417.20236,3440462.4833,37.227511712571605,99.27336456685761
2018,42,La Pampa,Patagonia Norte,60 a 69,Mujer,12,4,91170.49198,3534888.1766999997,38.772283662519285,155.08913465007714
2018,42,La Pampa,Patagonia Norte,60 a 69,Varón,18,6,85071.85545,2985441.5738,35.09317573959179,210.55905443755074
2018,42,La Pampa,Patagonia Norte,70 a 79,Mujer,27,9,81312.23623,3089197.6009,37.991792430377735,341.92613187339964
2018,42,La Pampa,Patagonia Norte,70 a 79,Varón,33,11,68546.20957,2577191.6172,37.59787205400685,413.57659259407535
2018,42,La Pampa,Patagonia Norte,80+,Mujer,38,12.666666666666666,97889.69055,2704000.1218,27.622930531370443,349.89045339735895
2018,42,La Pampa,Patagonia Norte,80+,Varón,30,10,96298.78607,2266735.9454,23.538572373615384,235.38572373615384
2018,46,La Rioja,Cuyo,30 a 39,Mujer,1,0.3333333333333333,98257.61885,4983143.736,50.71508748453657,16.90502916151219
2018,46,La Rioja,Cuyo,30 a 39,Varón,2,0.6666666666666666,96997.57994,4397739.3413,45.33865013972843,30.225766759818953
2018,46,La Rioja,Cuyo,40 a 49,Mujer,4,1.3333333333333333,97340.83661,4492775.462499999,46.15509398692027,61.54012531589369
2018,46,La Rioja,Cuyo,40 a 49,Varón,11,3.6666666666666665,95386.37498,3914498.4263,41.03833935528808,150.47391096938964
2018,46,La Rioja,Cuyo,50 a 59,Mujer,16,5.333333333333333,95441.65065,4007943.3663,41.99365097946365,223.96613855713946
2018,46,La Rioja,Cuyo,50 a 59,Varón,34,11.333333333333334,92417.20236,3440462.4833,37.227511712571605,421.91179940914486
2018,46,La Rioja,Cuyo,60 a 69,Mujer,23,7.666666666666667,91170.49198,3534888.1766999997,38.772283662519285,297.2541747459812
2018,46,La Rioja,Cuyo,60 a 69,Varón,46,15.333333333333334,85071.85545,2985441.5738,35.09317573959179,538.0953613404075
2018,46,La Rioja,Cuyo,70 a 79,Mujer,35,11.666666666666666,81312.23623,3089197.6009,37.991792430377735,443.2375783544069
2018,46,La Rioja,Cuyo,70 a 79,Varón,43,14.333333333333334,68546.20957,2577191.6172,37.59787205400685,538.9028327740982
2018,46,La Rioja,Cuyo,80+,Mujer,35,11.666666666666666,97889.69055,2704000.1218,27.622930531370443,322.2675228659885
2018,46,La Rioja,Cuyo,80+,Varón,23,7.666666666666667,96298.78607,2266735.9454,23.538572373615384,180.46238819771796
2018,50,Mendoza,Cuyo,30 a 39,Mujer,4,1.3333333333333333,98257.61885,4983143.736,50.71508748453657,67.62011664604876
2018,50,Mendoza,Cuyo,30 a 39,Varón,7,2.3333333333333335,96997.57994,4397739.3413,45.33865013972843,105.79018365936633
2018,50,Mendoza,Cuyo,40 a 49,Mujer,12,4,97340.83661,4492775.462499999,46.15509398692027,184.62037594768108
2018,50,Mendoza,Cuyo,40 a 49,Varón,30,10,95386.37498,3914498.4263,41.03833935528808,410.3833935528808
2018,50,Mendoza,Cuyo,50 a 59,Mujer,50,16.666666666666668,95441.65065,4007943.3663,41.99365097946365,699.8941829910609
2018,50,Mendoza,Cuyo,50 a 59,Varón,59,19.666666666666668,92417.20236,3440462.4833,37.227511712571605,732.1410636805749
2018,50,Mendoza,Cuyo,60 a 69,Mujer,152,50.666666666666664,91170.49198,3534888.1766999997,38.772283662519285,1964.4623722343104
2018,50,Mendoza,Cuyo,60 a 69,Varón,195,65,85071.85545,2985441.5738,35.09317573959179,2281.0564230734667
2018,50,Mendoza,Cuyo,70 a 79,Mujer,223,74.33333333333333,81312.23623,3089197.6009,37.991792430377735,2824.0565706580783
2018,50,Mendoza,Cuyo,70 a 79,Varón,264,88,68546.20957,2577191.6172,37.59787205400685,3308.612740752603
2018,50,Mendoza,Cuyo,80+,Mujer,338,112.66666666666667,97889.69055,2704000.1218,27.622930531370443,3112.1835065344035
2018,50,Mendoza,Cuyo,80+,Varón,238,79.33333333333333,96298.78607,2266735.9454,23.538572373615384,1867.3934083068204
2018,54,Misiones,NEA,30 a 39,Mujer,7,2.3333333333333335,98257.61885,4983143.736,50.71508748453657,118.33520413058534
2018,54,Misiones,NEA,30 a 39,Varón,4,1.3333333333333333,96997.57994,4397739.3413,45.33865013972843,60.451533519637906
2018,54,Misiones,NEA,40 a 49,Mujer,13,4.333333333333333,97340.83661,4492775.462499999,46.15509398692027,200.0054072766545
2018,54,Misiones,NEA,40 a 49,Varón,26,8.666666666666666,95386.37498,3914498.4263,41.03833935528808,355.66560774583
2018,54,Misiones,NEA,50 a 59,Mujer,56,18.666666666666668,95441.65065,4007943.3663,41.99365097946365,783.8814849499882
2018,54,Misiones,NEA,50 a 59,Varón,88,29.333333333333332,92417.20236,3440462.4833,37.227511712571605,1092.0070102354337
2018,54,Misiones,NEA,60 a 69,Mujer,130,43.333333333333336,91170.49198,3534888.1766999997,38.772283662519285,1680.1322920425025
2018,54,Misiones,NEA,60 a 69,Varón,175,58.333333333333336,85071.85545,2985441.5738,35.09317573959179,2047.1019181428546
2018,54,Misiones,NEA,70 a 79,Mujer,150,50,81312.23623,3089197.6009,37.991792430377735,1899.5896215188868
2018,54,Misiones,NEA,70 a 79,Varón,143,47.666666666666664,68546.20957,2577191.6172,37.59787205400685,1792.1652345743264
2018,54,Misiones,NEA,80+,Mujer,141,47,97889.69055,2704000.1218,27.622930531370443,1298.2777349744108
2018,54,Misiones,NEA,80+,Varón,97,32.333333333333336,96298.78607,2266735.9454,23.538572373615384,761.0805067468975
2018,58,Neuquén,Patagonia Norte,30 a 39,Mujer,1,0.3333333333333333,98257.61885,4983143.736,50.71508748453657,16.90502916151219
2018,58,Neuquén,Patagonia Norte,30 a 39,Varón,2,0.6666666666666666,96997.57994,4397739.3413,45.33865013972843,30.225766759818953
2018,58,Neuquén,Patagonia Norte,40 a 49,Mujer,7,2.3333333333333335,97340.83661,4492775.462499999,46.15509398692027,107.69521930281397
2018,58,Neuquén,Patagonia Norte,40 a 49,Varón,7,2.3333333333333335,95386.37498,3914498.4263,41.03833935528808,95.75612516233886
2018,58,Neuquén,Patagonia Norte,50 a 59,Mujer,26,8.666666666666666,95441.65065,4007943.3663,41.99365097946365,363.94497515535164
2018,58,Neuquén,Patagonia Norte,50 a 59,Varón,32,10.666666666666666,92417.20236,3440462.4833,37.227511712571605,397.09345826743044
2018,58,Neuquén,Patagonia Norte,60 a 69,Mujer,61,20.333333333333332,91170.49198,3534888.1766999997,38.772283662519285,788.3697678045587
2018,58,Neuquén,Patagonia Norte,60 a 69,Varón,91,30.333333333333332,85071.85545,2985441.5738,35.09317573959179,1064.4929974342842
2018,58,Neuquén,Patagonia Norte,70 a 79,Mujer,95,31.666666666666668,81312.23623,3089197.6009,37.991792430377735,1203.0734269619616
2018,58,Neuquén,Patagonia Norte,70 a 79,Varón,133,44.333333333333336,68546.20957,2577191.6172,37.59787205400685,1666.8389943943037
2018,58,Neuquén,Patagonia Norte,80+,Mujer,132,44,97889.69055,2704000.1218,27.622930531370443,1215.4089433802994
2018,58,Neuquén,Patagonia Norte,80+,Varón,106,35.333333333333336,96298.78607,2266735.9454,23.538572373615384,831.6962238677436
2018,62,Río Negro,Patagonia Norte,30 a 39,Mujer,0,0,98257.61885,4983143.736,50.71508748453657,0
2018,62,Río Negro,Patagonia Norte,30 a 39,Varón,2,0.6666666666666666,96997.57994,4397739.3413,45.33865013972843,30.225766759818953
2018,62,Río Negro,Patagonia Norte,40 a 49,Mujer,5,1.6666666666666667,97340.83661,4492775.462499999,46.15509398692027,76.92515664486712
2018,62,Río Negro,Patagonia Norte,40 a 49,Varón,4,1.3333333333333333,95386.37498,3914498.4263,41.03833935528808,54.717785807050774
2018,62,Río Negro,Patagonia Norte,50 a 59,Mujer,7,2.3333333333333335,95441.65065,4007943.3663,41.99365097946365,97.98518561874853
2018,62,Río Negro,Patagonia Norte,50 a 59,Varón,32,10.666666666666666,92417.20236,3440462.4833,37.227511712571605,397.09345826743044
2018,62,Río Negro,Patagonia Norte,60 a 69,Mujer,30,10,91170.49198,3534888.1766999997,38.772283662519285,387.7228366251928
2018,62,Río Negro,Patagonia Norte,60 a 69,Varón,46,15.333333333333334,85071.85545,2985441.5738,35.09317573959179,538.0953613404075
2018,62,Río Negro,Patagonia Norte,70 a 79,Mujer,45,15,81312.23623,3089197.6009,37.991792430377735,569.8768864556661
2018,62,Río Negro,Patagonia Norte,70 a 79,Varón,80,26.666666666666668,68546.20957,2577191.6172,37.59787205400685,1002.6099214401827
2018,62,Río Negro,Patagonia Norte,80+,Mujer,71,23.666666666666668,97889.69055,2704000.1218,27.622930531370443,653.7426892424338
2018,62,Río Negro,Patagonia Norte,80+,Varón,45,15,96298.78607,2266735.9454,23.538572373615384,353.07858560423074
2018,66,Salta,NOA1,30 a 39,Mujer,3,1,98257.61885,4983143.736,50.71508748453657,50.71508748453657
2018,66,Salta,NOA1,30 a 39,Varón,6,2,96997.57994,4397739.3413,45.33865013972843,90.67730027945686
2018,66,Salta,NOA1,40 a 49,Mujer,15,5,97340.83661,4492775.462499999,46.15509398692027,230.77546993460135
2018,66,Salta,NOA1,40 a 49,Varón,19,6.333333333333333,95386.37498,3914498.4263,41.03833935528808,259.9094825834912
2018,66,Salta,NOA1,50 a 59,Mujer,62,20.666666666666668,95441.65065,4007943.3663,41.99365097946365,867.8687869089156
2018,66,Salta,NOA1,50 a 59,Varón,71,23.666666666666668,92417.20236,3440462.4833,37.227511712571605,881.0511105308614
2018,66,Salta,NOA1,60 a 69,Mujer,112,37.333333333333336,91170.49198,3534888.1766999997,38.772283662519285,1447.4985900673867
2018,66,Salta,NOA1,60 a 69,Varón,152,50.666666666666664,85071.85545,2985441.5738,35.09317573959179,1778.0542374726508
2018,66,Salta,NOA1,70 a 79,Mujer,107,35.666666666666664,81312.23623,3089197.6009,37.991792430377735,1355.0405966834726
2018,66,Salta,NOA1,70 a 79,Varón,142,47.333333333333336,68546.20957,2577191.6172,37.59787205400685,1779.6326105563244
2018,66,Salta,NOA1,80+,Mujer,117,39,97889.69055,2704000.1218,27.622930531370443,1077.2942907234474
2018,66,Salta,NOA1,80+,Varón,82,27.333333333333332,96298.78607,2266735.9454,23.538572373615384,643.3876448788204
2018,70,San Juan,Cuyo,30 a 39,Mujer,1,0.3333333333333333,98257.61885,4983143.736,50.71508748453657,16.90502916151219
2018,70,San Juan,Cuyo,30 a 39,Varón,4,1.3333333333333333,96997.57994,4397739.3413,45.33865013972843,60.451533519637906
2018,70,San Juan,Cuyo,40 a 49,Mujer,7,2.3333333333333335,97340.83661,4492775.462499999,46.15509398692027,107.69521930281397
2018,70,San Juan,Cuyo,40 a 49,Varón,5,1.6666666666666667,95386.37498,3914498.4263,41.03833935528808,68.39723225881347
2018,70,San Juan,Cuyo,50 a 59,Mujer,29,9.666666666666666,95441.65065,4007943.3663,41.99365097946365,405.93862613481525
2018,70,San Juan,Cuyo,50 a 59,Varón,35,11.666666666666666,92417.20236,3440462.4833,37.227511712571605,434.320969980002
2018,70,San Juan,Cuyo,60 a 69,Mujer,66,22,91170.49198,3534888.1766999997,38.772283662519285,852.9902405754243
2018,70,San Juan,Cuyo,60 a 69,Varón,94,31.333333333333332,85071.85545,2985441.5738,35.09317573959179,1099.5861731738762
2018,70,San Juan,Cuyo,70 a 79,Mujer,146,48.666666666666664,81312.23623,3089197.6009,37.991792430377735,1848.9338982783831
2018,70,San Juan,Cuyo,70 a 79,Varón,136,45.333333333333336,68546.20957,2577191.6172,37.59787205400685,1704.4368664483106
2018,70,San Juan,Cuyo,80+,Mujer,155,51.666666666666664,97889.69055,2704000.1218,27.622930531370443,1427.184744120806
